Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum,Gripper_Position
0.13670706749,27.219999313354492,0.550000011920929,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.070000171661377,34.869999496266246,21.8340625763
0.136787176132,27.219999313354492,0.550000011920929,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.070000171661377,34.869999496266246,21.8340625763
0.236431121826,27.290000915527344,0.36000001430511475,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.400000095367432,35.08000102452934,21.8340625763
0.335741996765,27.75,0.6899999976158142,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.75,36.21999999694526,21.8340625763
0.435322999954,28.600000381469727,0.23000000417232513,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.039999961853027,36.90000034682453,21.8340625763
0.535107135773,27.850000381469727,0.8299999833106995,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.21999979019165,35.930000154301524,21.8340625763
0.634690999985,28.110000610351562,0.8199999928474426,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.590000152587891,36.55000075511634,21.8340625763
0.735752105713,27.93000030517578,0.10000000149011612,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.520000457763672,36.58000076375902,21.8340625763
0.83646607399,28.389999389648438,0.49000000953674316,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.369999885559082,36.27999928407371,21.8340625763
0.935006141663,27.84000015258789,0.6499999761581421,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.619999885559082,36.14000001363456,21.8340625763
1.03780603409,27.25,0.6299999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.079999923706055,34.98999991826713,21.8340625763
1.13771414757,27.93000030517578,0.6200000047683716,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.019999980926514,35.600000290200114,21.8340625763
1.24599599838,27.3799991607666,0.4300000071525574,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.029999732971191,35.8699989002198,21.8340625763
1.35020399094,28.18000030517578,0.699999988079071,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.399999618530273,37.30999991111457,21.8340625763
1.44357919693,29.270000457763672,0.15000000596046448,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.640000343322754,38.09000080637634,21.8340625763
1.54159903526,28.09000015258789,0.25999999046325684,0.009999999776482582,0.009999999776482582,0.009999999776482582,6.869999885559082,35.25000002793968,21.8340625763
1.64057517052,27.700000762939453,0.03999999910593033,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.380000114440918,35.15000087581575,21.8340625763
1.74015617371,28.290000915527344,0.4099999964237213,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.539999961853027,36.27000087313354,20.9607009888
1.84009313583,27.65999984741211,0.6299999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.510000228881836,35.83000007085502,20.9607009888
1.94107818604,28.579999923706055,0.17000000178813934,0.009999999776482582,0.009999999776482582,0.009999999776482582,7.46999979019165,36.24999971501529,20.9607009888
2.04123210907,27.920000076293945,0.17000000178813934,0.009999999776482582,0.009999999776482582,0.009999999776482582,9.8100004196167,37.93000049702823,20.9607009888
2.14095020294,28.459999084472656,0.4399999976158142,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.930000305175781,37.8599993865937,20.9607009888
2.24092912674,27.65999984741211,0.6000000238418579,0.009999999776482582,0.009999999776482582,0.009999999776482582,8.359999656677246,36.64999952726066,20.9607009888
