Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.131618976593,-53.65999984741211,-3.6700000762939453,2.2300000190734863,3.0299999713897705,-52.0699999332428,0.43859744072
0.131685972214,-53.65999984741211,-3.6700000762939453,2.2300000190734863,3.0299999713897705,-52.0699999332428,0.43859744072
0.23188996315,-53.36000061035156,-2.7300000190734863,2.509999990463257,1.5,-52.08000063896179,0.43859744072
0.33177113533,-53.119998931884766,-3.4800000190734863,1.7400000095367432,2.940000057220459,-51.91999888420105,0.43859744072
0.431667089462,-53.75,-3.569999933242798,2.299999952316284,3.3299999237060547,-51.69000005722046,0.43859744072
0.531597137451,-53.63999938964844,-3.5799999237060547,1.9299999475479126,3.5,-51.78999936580658,0.43859744072
0.631878137589,-53.20000076293945,-3.819999933242798,1.7999999523162842,2.6500000953674316,-52.570000648498535,0.43859744072
0.732169151306,-53.2599983215332,-2.819999933242798,2.450000047683716,2.950000047683716,-50.67999815940857,0.43859744072
0.8322660923,-53.91999816894531,-4.059999942779541,1.809999942779541,0.6600000262260437,-55.50999814271927,0.43859744072
0.932398080826,-53.9900016784668,-3.6500000953674316,1.9600000381469727,2.3499999046325684,-53.33000183105469,0.43859744072
1.03236913681,-53.279998779296875,-3.5999999046325684,1.1699999570846558,2.890000104904175,-52.81999862194061,0.43859744072
1.13247513771,-53.380001068115234,-2.799999952316284,1.4800000190734863,3.059999942779541,-51.64000105857849,0.43859744072
1.23274612427,-53.15999984741211,-3.4200000762939453,1.6299999952316284,2.559999942779541,-52.389999985694885,0.43859744072
1.33290910721,-53.5099983215332,-3.569999933242798,2.119999885559082,1.2999999523162842,-53.659998416900635,0.43859744072
1.43333816528,-53.33000183105469,-3.0999999046325684,1.75,2.2899999618530273,-52.39000177383423,0.43859744072
1.53279709816,-53.790000915527344,-3.490000009536743,2.059999942779541,2.4800000190734863,-52.74000096321106,0.43859744072
1.6331319809,-53.59000015258789,-2.859999895095825,2.009999990463257,3.059999942779541,-51.38000011444092,0.43859744072
1.73338508606,-52.18000030517578,-3.430000066757202,1.5800000429153442,1.6200000047683716,-52.41000032424927,0.43859744072
1.83254504204,-52.2599983215332,-2.690000057220459,2.109999895095825,1.399999976158142,-51.439998507499695,0.43859744072
1.93354916573,-52.13999938964844,-3.4000000953674316,1.600000023841858,1.9600000381469727,-51.97999942302704,0.43859744072
2.03379201889,-52.349998474121094,-3.549999952316284,2.0299999713897705,2.630000114440918,-51.23999834060669,0.43859744072
2.13410115242,-52.77000045776367,-3.1500000953674316,2.1700000762939453,1.3799999952316284,-52.37000048160553,0.43859744072
2.23343396187,-52.880001068115234,-3.490000009536743,2.0199999809265137,1.0299999713897705,-53.32000112533569,0.43859744072
2.33358216286,-52.91999816894531,-3.2899999618530273,2.1700000762939453,1.1799999475479126,-52.85999810695648,0.43859744072
2.43392515182,-52.560001373291016,-3.5199999809265137,2.4200000762939453,1.7599999904632568,-51.90000128746033,0.43859744072
