Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.131536006927,-0.44999998807907104,0.6000000238418579,0.8899999856948853,3.390000104904175,4.430000126361847,10.0877199173
0.131586074829,-0.44999998807907104,0.6000000238418579,0.8899999856948853,3.390000104904175,4.430000126361847,10.0877199173
0.231907129288,0.10999999940395355,0.6800000071525574,1.100000023841858,0.8700000047683716,2.7600000351667404,9.64912414551
0.332014083862,-0.03999999910593033,1.0800000429153442,0.6600000262260437,0.8999999761581421,2.6000000461935997,7.0175447464
0.431995153427,-0.3100000023841858,0.05999999865889549,0.6700000166893005,1.2100000381469727,1.630000051110983,7.0175447464
0.532018184662,0.5299999713897705,0.800000011920929,0.5099999904632568,0.3499999940395355,2.189999967813492,7.0175447464
0.63253903389,0.07000000029802322,0.3100000023841858,1.1699999570846558,2.450000047683716,4.000000007450581,7.0175447464
0.732488155365,-0.029999999329447746,1.0199999809265137,0.3799999952316284,0.7900000214576721,2.1599999982863665,7.0175447464
0.832771062851,0.10999999940395355,0.8500000238418579,0.41999998688697815,1.6399999856948853,3.019999995827675,7.0175447464
0.9323990345,-0.5199999809265137,0.07000000029802322,0.2199999988079071,2.549999952316284,2.319999970495701,7.0175447464
1.0326089859,0.47999998927116394,0.5600000023841858,0.8100000023841858,0.9599999785423279,2.8099999725818634,7.0175447464
1.133010149,-0.10999999940395355,0.8100000023841858,1.0800000429153442,2.0299999713897705,3.810000017285347,7.0175447464
1.23302817345,-0.3100000023841858,0.4399999976158142,0.5,2.140000104904175,2.7700001001358032,7.0175447464
1.33313512802,0.12999999523162842,-0.1599999964237213,0.6299999952316284,1.1100000143051147,1.7100000083446503,7.0175447464
1.43337202072,0.6000000238418579,0.9900000095367432,0.44999998807907104,2.880000114440918,4.92000013589859,7.0175447464
1.53256011009,0.6299999952316284,0.8700000047683716,0.07999999821186066,0.3799999952316284,1.959999993443489,7.0175447464
1.63274908066,0.23000000417232513,0.7400000095367432,0.5400000214576721,1.1299999952316284,2.640000030398369,8.33333396912
1.73371219635,0.14000000059604645,0.7699999809265137,0.38999998569488525,1.809999942779541,3.1099999099969864,8.33333396912
1.83372807503,0.6000000238418579,0.05000000074505806,0.5899999737739563,1.0800000429153442,2.3200000412762165,8.33333396912
1.9335360527,0.23000000417232513,0.949999988079071,0.6399999856948853,1.409999966621399,3.2299999445676804,8.33333396912
2.03373217583,0.5400000214576721,0.8199999928474426,0.019999999552965164,0.75,2.13000001385808,8.33333396912
2.13381814957,0.8600000143051147,1.3600000143051147,0.5099999904632568,0.4300000071525574,3.1600000262260437,8.33333396912
2.23387408257,-0.25999999046325684,0.800000011920929,0.8799999952316284,2.890000104904175,4.310000121593475,8.33333396912
2.33407497406,0.3199999928474426,1.2000000476837158,0.8999999761581421,-0.5299999713897705,1.89000004529953,8.33333396912
2.43400216103,0.07999999821186066,0.4000000059604645,0.6600000262260437,0.12999999523162842,1.2700000256299973,8.33333396912
2.53399515152,0.12999999523162842,0.6299999952316284,0.27000001072883606,1.399999976158142,2.429999977350235,8.33333396912
2.63507819176,0.75,0.9200000166893005,0.17000000178813934,0.7699999809265137,2.6099999994039536,8.33333396912
2.73527908325,0.10999999940395355,0.6700000166893005,0.550000011920929,2.4000000953674316,3.7300001233816147,8.33333396912
2.83531999588,0.46000000834465027,0.9300000071525574,0.20999999344348907,0.5899999737739563,2.189999982714653,8.33333396912
2.93525409698,0.8399999737739563,0.6700000166893005,0.5699999928474426,1.2999999523162842,3.3799999356269836,8.33333396912
3.03547120094,0.12999999523162842,1.4800000190734863,0.15000000596046448,2.7699999809265137,4.530000001192093,8.33333396912
3.13567399979,0.7699999809265137,1.2200000286102295,0.550000011920929,2.450000047683716,4.990000069141388,11.40350914
3.23576402664,0.8999999761581421,0.6499999761581421,1.2699999809265137,2.0399999618530273,4.859999895095825,14.9122810364
3.33561897278,0.07000000029802322,0.8399999737739563,1.1699999570846558,1.5399999618530273,3.6199998930096626,16.2280712128
3.43561410904,0.9900000095367432,0.07000000029802322,1.659999966621399,1.8600000143051147,4.57999999076128,16.2280712128
3.53588414192,0.949999988079071,0.7099999785423279,0.8700000047683716,2.069999933242798,4.599999904632568,25.0
3.63665008545,0.6399999856948853,1.3300000429153442,0.7200000286102295,0.20999999344348907,2.900000050663948,29.8245620728
3.73671007156,0.7300000190734863,1.6200000047683716,0.6800000071525574,0.699999988079071,3.7300000190734863,35.9649124146
3.83601808548,14.220000267028809,7.809999942779541,4.320000171661377,3.0899999141693115,29.440000295639038,40.7894744873
3.93676018715,38.65999984741211,20.010000228881836,16.670000076293945,3.380000114440918,78.72000026702881,42.9824562073
4.03591012955,57.650001525878906,27.530000686645508,61.310001373291016,8.640000343322754,155.13000392913818,46.9298248291
4.13615107536,53.90999984741211,23.950000762939453,90.79000091552734,10.930000305175781,179.5800018310547,46.9298248291
4.23616719246,43.45000076293945,20.1200008392334,71.0,7.639999866485596,142.21000146865845,44.2982444763
4.33702015877,27.93000030517578,13.289999961853027,49.97999954223633,5.230000019073486,96.42999982833862,41.6666679382
4.43719816208,-13.640000343322754,-8.130000114440918,33.439998626708984,4.449999809265137,16.11999797821045,38.1578941345
4.5370221138,-35.9900016784668,-15.270000457763672,29.270000457763672,5.0,-16.990001678466797,41.2280693054
4.6371819973,-28.510000228881836,-13.600000381469727,38.189998626708984,6.340000152587891,2.4199981689453125,43.4210548401
4.73727011681,-23.280000686645508,-10.850000381469727,53.47999954223633,8.270000457763672,27.619998931884766,43.8596496582
4.83708405495,-20.15999984741211,-9.920000076293945,58.439998626708984,8.850000381469727,37.209999084472656,43.8596496582
4.9371240139,-30.690000534057617,-14.899999618530273,53.61000061035156,7.679999828338623,15.700000286102295,39.4736862183
5.03723716736,-37.88999938964844,-17.010000228881836,50.88999938964844,8.180000305175781,4.170000076293945,39.4736862183
5.13752102852,-42.060001373291016,-19.06999969482422,67.02999877929688,4.949999809265137,10.849997520446777,39.4736862183
5.23717808723,-45.06999969482422,-19.079999923706055,68.19999694824219,5.380000114440918,9.429997444152832,39.4736862183
5.33831214905,-47.83000183105469,-21.459999084472656,68.79000091552734,6.260000228881836,5.760000228881836,39.4736862183
5.43804216385,-49.18000030517578,-22.1200008392334,68.94000244140625,6.599999904632568,4.240001201629639,39.4736862183
5.53838205338,-48.279998779296875,-22.260000228881836,70.79000091552734,5.880000114440918,6.130002021789551,39.4736862183
5.63753318787,-48.27000045776367,-22.049999237060547,72.51000213623047,5.599999904632568,7.790002346038818,39.4736862183
5.73869109154,-49.529998779296875,-22.25,72.77999877929688,6.320000171661377,7.320000171661377,39.4736862183
5.83850908279,-49.15999984741211,-22.290000915527344,73.37999725341797,6.46999979019165,8.399996280670166,39.4736862183
5.93888616562,-49.720001220703125,-21.329999923706055,73.51000213623047,7.119999885559082,9.580000877380371,39.4736862183
6.03796100616,-49.84000015258789,-21.3700008392334,73.94000244140625,7.670000076293945,10.400001525878906,39.4736862183
6.13806605339,-49.470001220703125,-22.100000381469727,73.06999969482422,8.140000343322754,9.639998435974121,39.4736862183
6.23834300041,-36.09000015258789,-16.979999542236328,68.83999633789062,8.65999984741211,24.429996490478516,39.4736862183
6.33866500854,-18.100000381469727,-9.25,67.94000244140625,9.079999923706055,49.67000198364258,39.4736862183
6.4389770031,-15.970000267028809,-9.819999694824219,68.11000061035156,8.470000267028809,50.790000915527344,39.4736862183
6.53913211823,-12.359999656677246,-7.769999980926514,67.86000061035156,8.109999656677246,55.84000062942505,39.4736862183
6.63947916031,-12.130000114440918,-8.569999694824219,67.69000244140625,8.510000228881836,55.50000286102295,39.4736862183
6.73920416832,-10.40999984741211,-7.559999942779541,67.48999786376953,7.630000114440918,57.1499981880188,39.4736862183
6.83932518959,-9.550000190734863,-7.800000190734863,66.95999908447266,7.309999942779541,56.91999864578247,39.4736862183
6.93953299522,-10.510000228881836,-8.59000015258789,67.12000274658203,6.960000038146973,54.98000240325928,39.4736862183
7.03974914551,-10.15999984741211,-8.359999656677246,67.79000091552734,6.75,56.02000141143799,39.4736862183
7.1396791935,-10.319999694824219,-7.449999809265137,67.01000213623047,7.590000152587891,56.830002784729004,39.4736862183
7.23881101608,-10.920000076293945,-8.109999656677246,67.7699966430664,8.1899995803833,56.929996490478516,39.4736862183
7.33963108063,-11.569999694824219,-7.119999885559082,67.83999633789062,6.369999885559082,55.519996643066406,39.4736862183
7.43897819519,-11.15999984741211,-6.75,68.01000213623047,7.25,57.35000228881836,39.4736862183
7.54022598267,-11.479999542236328,-8.600000381469727,66.93000030517578,6.949999809265137,53.80000019073486,39.4736862183
7.63935899734,-10.770000457763672,-6.210000038146973,67.0999984741211,6.449999809265137,56.569997787475586,39.4736862183
7.7401740551,-10.760000228881836,-5.849999904632568,66.7300033569336,7.699999809265137,57.820003032684326,39.4736862183
7.84027719498,-11.140000343322754,-8.170000076293945,67.61000061035156,8.550000190734863,56.85000038146973,39.4736862183
7.94030117989,-10.4399995803833,-7.769999980926514,68.16999816894531,6.690000057220459,56.64999866485596,39.4736862183
8.04043412209,-10.600000381469727,-8.109999656677246,67.52999877929688,7.929999828338623,56.749998569488525,39.4736862183
8.14022517204,-10.460000038146973,-7.5,67.31999969482422,7.639999866485596,56.99999952316284,39.4736862183
8.24048399925,-10.84000015258789,-8.010000228881836,67.86000061035156,6.909999847412109,55.920000076293945,39.4736862183
8.34033107758,-12.0,-7.380000114440918,66.63999938964844,7.03000020980835,54.28999948501587,39.4736862183
