Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.131258964539,6.940000057220459,-0.0,24.68000030517578,0.6899999976158142,32.310000360012054,19.2139759064
0.131323099136,6.940000057220459,-0.0,24.68000030517578,0.6899999976158142,32.310000360012054,19.2139759064
0.230761051178,4.300000190734863,0.8700000047683716,25.329999923706055,-0.12999999523162842,30.37000012397766,19.2139759064
0.331244945526,4.489999771118164,0.05000000074505806,24.920000076293945,2.490000009536743,31.94999985769391,19.2139759064
0.430884122849,4.28000020980835,-0.46000000834465027,26.0,1.3300000429153442,31.150000244379044,19.2139759064
0.531394958496,3.2699999809265137,-0.8600000143051147,24.68000030517578,-0.5699999928474426,26.520000278949738,19.2139759064
0.631052970886,4.389999866485596,0.8700000047683716,27.280000686645508,0.12999999523162842,32.6700005531311,19.2139759064
0.731704950333,4.070000171661377,-0.4099999964237213,25.760000228881836,-1.809999942779541,27.61000046133995,19.2139759064
0.831619977951,5.019999980926514,-2.5,23.969999313354492,1.2300000190734863,27.719999313354492,19.2139759064
0.932073116302,4.329999923706055,0.9700000286102295,22.200000762939453,-0.33000001311302185,27.170000702142715,19.2139759064
1.03157806396,5.309999942779541,-0.5400000214576721,24.399999618530273,-0.75,28.419999539852142,19.2139759064
1.13234496117,4.099999904632568,3.2100000381469727,23.40999984741211,-1.600000023841858,29.119999766349792,19.2139759064
1.23271203041,3.1500000953674316,0.949999988079071,23.239999771118164,0.14000000059604645,27.479999855160713,19.2139759064
1.33281898499,4.050000190734863,0.38999998569488525,20.110000610351562,1.350000023841858,25.90000081062317,19.2139759064
1.43235301971,5.650000095367432,-0.05000000074505806,23.690000534057617,-0.7099999785423279,28.580000650137663,19.2139759064
1.53215193748,5.900000095367432,-0.18000000715255737,22.65999984741211,-2.819999933242798,25.560000002384186,19.2139759064
1.63269400597,7.829999923706055,0.8299999833106995,23.59000015258789,5.829999923706055,38.0799999833107,19.2139759064
1.7322499752,6.96999979019165,2.2200000286102295,22.559999465942383,-0.2199999988079071,31.529999285936356,19.2139759064
1.83318209648,7.179999828338623,1.5099999904632568,21.59000015258789,-2.2200000286102295,28.05999994277954,19.2139759064
1.93285393715,8.59000015258789,-0.3100000023841858,25.760000228881836,-0.36000001430511475,33.680000364780426,19.2139759064
2.03343009949,4.159999847412109,-1.3300000429153442,23.6200008392334,1.6200000047683716,28.070000648498535,19.2139759064
2.13400793076,2.559999942779541,-1.0099999904632568,25.079999923706055,0.5400000214576721,27.16999989748001,19.2139759064
2.23360300064,4.179999828338623,-2.0799999237060547,27.270000457763672,0.8999999761581421,30.270000338554382,19.2139759064
2.33323407173,4.210000038146973,-0.6200000047683716,30.170000076293945,-0.8999999761581421,32.860000133514404,24.0174694061
2.4338850975,4.579999923706055,0.3100000023841858,26.0,-1.350000023841858,29.539999902248383,31.0043678284
2.53408098221,3.930000066757202,-1.9900000095367432,23.709999084472656,0.0,25.649999141693115,36.2445449829
2.63357305527,5.980000019073486,0.5899999737739563,39.61000061035156,1.4600000381469727,47.64000064134598,43.2314414978
2.73477101326,15.020000457763672,4.820000171661377,36.599998474121094,5.199999809265137,61.63999891281128,48.4716186523
2.83442401886,28.170000076293945,11.779999732971191,31.889999389648438,4.650000095367432,76.489999294281,52.4017486572
2.93404603004,45.470001220703125,23.709999084472656,50.75,7.699999809265137,127.63000011444092,55.4585151672
3.03468704224,44.650001525878906,27.170000076293945,76.58999633789062,15.8100004196167,164.21999835968018,57.6419219971
3.1346681118,54.709999084472656,34.5,98.38999938964844,18.68000030517578,206.27999877929688,60.262008667
3.23443293571,128.2100067138672,77.44999694824219,128.6199951171875,23.93000030517578,358.20999908447266,61.572052002
3.33524012566,146.27999877929688,86.66999816894531,128.8300018310547,25.850000381469727,387.6299991607666,60.6986923218
3.43498301506,137.6300048828125,84.51000213623047,113.5199966430664,24.729999542236328,360.3900032043457,59.8253288269
3.53556013107,104.33000183105469,67.91000366210938,99.37999725341797,20.25,291.87000274658203,57.205242157
3.63566398621,75.2699966430664,56.439998626708984,87.95999908447266,15.59000015258789,235.25999450683594,56.3318786621
3.73548412323,74.5199966430664,52.130001068115234,78.22000122070312,13.109999656677246,217.979998588562,57.6419219971
3.83532810211,108.36000061035156,65.66999816894531,94.5999984741211,17.559999465942383,286.18999671936035,58.951965332
3.93531012535,109.8499984741211,73.51000213623047,114.2699966430664,22.020000457763672,319.64999771118164,58.951965332
4.03621697426,112.3499984741211,73.12999725341797,118.9000015258789,22.84000015258789,327.21999740600586,58.951965332
4.13607096672,114.48999786376953,73.47000122070312,118.5999984741211,22.139999389648438,328.6999969482422,58.951965332
4.23554992676,116.47000122070312,73.0,115.94999694824219,24.290000915527344,329.70999908447266,58.951965332
4.33648514748,116.30999755859375,73.44999694824219,120.48999786376953,23.1200008392334,333.36999320983887,58.951965332
4.43602514267,120.2699966430664,74.87000274658203,122.4000015258789,21.989999771118164,339.5300006866455,58.951965332
4.536673069,129.1699981689453,79.29000091552734,120.27999877929688,21.290000915527344,350.0299987792969,58.951965332
4.63664412498,129.61000061035156,79.06999969482422,118.8499984741211,23.399999618530273,350.92999839782715,58.951965332
4.73718500137,129.38999938964844,77.52999877929688,119.05999755859375,24.440000534057617,350.4199962615967,58.951965332
4.83688402176,121.63999938964844,78.06999969482422,122.0,24.8700008392334,346.57999992370605,58.951965332
4.9372279644,117.6500015258789,76.0999984741211,122.55000305175781,23.739999771118164,340.040002822876,58.951965332
5.03676199913,125.70999908447266,77.27999877929688,121.33000183105469,25.649999618530273,349.9699993133545,58.951965332
