Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.131379842758,-44.040000915527344,5.289999961853027,-17.389999389648438,-8.050000190734863,-64.19000053405762,8.2969455719
0.131445884705,-44.040000915527344,5.289999961853027,-17.389999389648438,-8.050000190734863,-64.19000053405762,8.2969455719
0.231781005859,-44.369998931884766,5.920000076293945,-16.860000610351562,-8.399999618530273,-63.709999084472656,8.2969455719
0.331233978271,-44.689998626708984,5.269999980926514,-17.440000534057617,-8.380000114440918,-65.239999294281,8.2969455719
0.43162894249,-44.400001525878906,5.920000076293945,-17.260000228881836,-8.880000114440918,-64.62000179290771,8.2969455719
0.531949996948,-44.849998474121094,5.269999980926514,-17.520000457763672,-8.539999961853027,-65.63999891281128,8.2969455719
0.632418870926,-44.81999969482422,5.320000171661377,-17.520000457763672,-8.210000038146973,-65.23000001907349,8.2969455719
0.732328891754,-44.79999923706055,5.150000095367432,-17.34000015258789,-7.679999828338623,-64.66999912261963,8.2969455719
0.832154035568,-44.29999923706055,5.590000152587891,-17.139999389648438,-7.869999885559082,-63.719998359680176,8.2969455719
0.931958913803,-44.75,5.159999847412109,-16.90999984741211,-7.980000019073486,-64.48000001907349,8.2969455719
1.03256583214,-44.529998779296875,5.349999904632568,-16.950000762939453,-8.529999732971191,-64.65999937057495,8.2969455719
1.13299489021,-44.040000915527344,5.53000020980835,-16.799999237060547,-8.300000190734863,-63.610000133514404,8.2969455719
1.23247003555,-45.02000045776367,5.199999809265137,-17.43000030517578,-8.260000228881836,-65.51000118255615,8.2969455719
1.33336091042,-44.75,5.510000228881836,-17.350000381469727,-8.609999656677246,-65.19999980926514,8.2969455719
1.43287491798,-44.790000915527344,5.190000057220459,-17.440000534057617,-7.920000076293945,-64.96000146865845,8.2969455719
1.53344893456,-45.119998931884766,5.909999847412109,-16.950000762939453,-8.079999923706055,-64.23999977111816,8.2969455719
1.63299202919,-44.630001068115234,5.269999980926514,-16.959999084472656,-8.1899995803833,-64.50999975204468,8.2969455719
1.73374390602,-44.2599983215332,5.619999885559082,-16.969999313354492,-8.329999923706055,-63.93999767303467,8.2969455719
1.83373880386,-44.7400016784668,5.170000076293945,-16.950000762939453,-8.59000015258789,-65.1100025177002,8.2969455719
1.93411493301,-44.529998779296875,5.590000152587891,-16.959999084472656,-8.270000457763672,-64.16999816894531,8.2969455719
2.03368282318,-44.5,5.199999809265137,-16.81999969482422,-8.25,-64.36999988555908,8.2969455719
2.13428902626,-44.83000183105469,5.590000152587891,-17.030000686645508,-8.4399995803833,-64.7100019454956,8.2969455719
2.23379588127,-44.56999969482422,5.199999809265137,-17.3799991607666,-7.730000019073486,-64.47999906539917,8.2969455719
2.33430790901,-44.13999938964844,5.289999961853027,-17.729999542236328,-7.659999847412109,-64.23999881744385,8.2969455719
2.43426179886,-44.15999984741211,4.900000095367432,-17.770000457763672,-8.100000381469727,-65.13000059127808,8.2969455719
2.53422093391,-44.09000015258789,5.25,-17.290000915527344,-7.769999980926514,-63.90000104904175,8.2969455719
2.63395690918,-44.150001525878906,5.130000114440918,-17.280000686645508,-8.09000015258789,-64.39000225067139,8.2969455719
2.73482894897,-44.2400016784668,5.269999980926514,-17.06999969482422,-6.340000152587891,-62.38000154495239,8.2969455719
2.83445191383,-44.68000030517578,5.619999885559082,-17.6200008392334,-7.050000190734863,-63.73000144958496,8.2969455719
2.93411803246,-44.61000061035156,5.170000076293945,-17.760000228881836,-7.730000019073486,-64.93000078201294,8.2969455719
3.03485989571,-44.36000061035156,5.590000152587891,-17.610000610351562,-7.980000019073486,-64.36000108718872,8.2969455719
3.13566589355,-43.970001220703125,5.199999809265137,-17.979999542236328,-7.630000114440918,-64.38000106811523,8.2969455719
3.23584103584,-44.119998931884766,5.349999904632568,-17.399999618530273,-6.489999771118164,-62.659998416900635,8.2969455719
3.33497190475,-44.25,5.150000095367432,-17.700000762939453,-7.210000038146973,-64.010000705719,7.4235830307
3.43507099152,-43.7599983215332,5.199999809265137,-17.770000457763672,-7.110000133514404,-63.43999910354614,6.98690223694
3.53577899933,-44.40999984741211,4.71999979019165,-17.770000457763672,-7.820000171661377,-65.28000068664551,6.11353969574
3.6355638504,-44.18000030517578,5.21999979019165,-17.770000457763672,-8.210000038146973,-64.94000101089478,11.3537139893
3.73524188995,-44.2599983215332,5.119999885559082,-17.6299991607666,-7.289999961853027,-64.05999755859375,14.4104824066
3.83610796928,-27.139999389648438,3.2699999809265137,-17.440000534057617,-7.019999980926514,-48.329999923706055,17.9039325714
3.93598389626,-6.010000228881836,1.809999942779541,-17.709999084472656,-6.400000095367432,-28.309999465942383,20.5240192413
4.0363368988,4.380000114440918,1.9800000190734863,-17.610000610351562,-6.800000190734863,-18.05000066757202,20.5240192413
4.1368689537,3.490000009536743,1.2899999618530273,-17.739999771118164,-6.889999866485596,-19.84999966621399,19.2139759064
4.23641300201,1.840000033378601,2.4700000286102295,-17.770000457763672,-6.690000057220459,-20.1500004529953,18.3406143188
4.33702087402,4.409999847412109,1.6299999952316284,-17.530000686645508,-7.809999942779541,-19.30000078678131,18.3406143188
4.43664979935,1.8899999856948853,2.299999952316284,-17.350000381469727,-8.270000457763672,-21.43000090122223,18.3406143188
4.53778481483,-0.07999999821186066,1.8799999952316284,-17.809999465942383,-7.929999828338623,-23.939999297261238,19.2139759064
4.6372179985,1.6799999475479126,1.649999976158142,-17.790000915527344,-6.829999923706055,-21.290000915527344,22.2707443237
4.73752689362,2.359999895095825,2.0,-17.639999389648438,-7.460000038146973,-20.739999532699585,23.5807876587
4.83776187897,2.4800000190734863,1.309999942779541,-17.90999984741211,-6.75,-20.869999885559082,23.5807876587
4.93749880791,1.0700000524520874,2.1700000762939453,-17.950000762939453,-6.289999961853027,-21.000000596046448,19.6506576538
5.0377099514,6.239999771118164,2.109999895095825,-17.799999237060547,-7.929999828338623,-17.37999939918518,19.6506576538
5.13750481606,2.390000104904175,1.7100000381469727,-17.549999237060547,-7.840000152587891,-21.28999924659729,19.6506576538
5.23796892166,2.9000000953674316,1.7599999904632568,-17.729999542236328,-7.5,-20.56999945640564,19.6506576538
5.34031581879,6.400000095367432,2.0299999713897705,-17.1299991607666,-7.28000020980835,-15.979999303817749,19.6506576538
5.43826985359,3.630000114440918,2.0,-16.90999984741211,-7.260000228881836,-18.539999961853027,19.6506576538
