Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.130638122559,38.97999954223633,-4.889999866485596,-16.850000381469727,-2.240000009536743,14.999999284744263,0.873365104198
0.130706071854,38.97999954223633,-4.889999866485596,-16.850000381469727,-2.240000009536743,14.999999284744263,0.873365104198
0.230010986328,36.9900016784668,-5.269999980926514,-17.010000228881836,-2.690000057220459,12.020001411437988,0.873365104198
0.329795122147,38.439998626708984,-5.039999961853027,-17.450000762939453,-1.4199999570846558,14.529997944831848,0.873365104198
0.429888963699,39.63999938964844,-4.349999904632568,-17.549999237060547,-2.140000104904175,15.600000143051147,0.873365104198
0.530663967133,41.849998474121094,-4.840000152587891,-17.559999465942383,-2.690000057220459,16.75999879837036,0.873365104198
0.630588054657,42.099998474121094,-4.170000076293945,-17.18000030517578,-2.1600000858306885,18.58999800682068,0.873365104198
0.730610132217,39.099998474121094,-4.130000114440918,-16.739999771118164,-2.930000066757202,15.29999852180481,0.873365104198
0.831356048584,39.27000045776367,-4.510000228881836,-17.549999237060547,-2.2300000190734863,14.980000972747803,0.873365104198
0.931234121323,39.29999923706055,-4.880000114440918,-15.84000015258789,-2.75,15.829998970031738,0.873365104198
1.03076314926,39.11000061035156,-4.96999979019165,-17.260000228881836,-2.869999885559082,14.010000705718994,0.873365104198
1.13103103638,41.84000015258789,-4.96999979019165,-17.260000228881836,-2.75,16.860000133514404,0.873365104198
1.23174405098,40.709999084472656,-4.170000076293945,-16.719999313354492,-2.859999895095825,16.959999799728394,0.873365104198
1.33126997948,38.849998474121094,-3.7799999713897705,-17.3799991607666,-3.0,14.689999341964722,0.873365104198
1.43111014366,39.68000030517578,-3.869999885559082,-16.760000228881836,-2.359999895095825,16.690000295639038,0.873365104198
1.53181314468,39.439998626708984,-3.9600000381469727,-16.610000610351562,-2.7300000190734863,16.139997959136963,0.873365104198
1.6312930584,39.72999954223633,-4.369999885559082,-16.579999923706055,-1.840000033378601,16.93999969959259,0.873365104198
1.73206996918,39.70000076293945,-4.570000171661377,-16.18000030517578,-2.430000066757202,16.520000219345093,0.873365104198
1.83220696449,40.939998626708984,-4.889999866485596,-16.489999771118164,-2.359999895095825,17.1999990940094,0.873365104198
1.93188500404,39.61000061035156,-4.019999980926514,-16.40999984741211,-2.630000114440918,16.55000066757202,0.873365104198
2.03292512894,37.93000030517578,-4.949999809265137,-17.18000030517578,-2.5,13.300000190734863,0.873365104198
2.13240599632,38.310001373291016,-4.96999979019165,-16.940000534057617,-1.7300000190734863,14.670001029968262,0.873365104198
