Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.131796121597,-20.610000610351562,-7.079999923706055,-4.099999904632568,-1.5299999713897705,-33.320000410079956,13.5371198654
0.131870985031,-20.610000610351562,-7.079999923706055,-4.099999904632568,-1.5299999713897705,-33.320000410079956,13.5371198654
0.232015132904,-20.8700008392334,-7.349999904632568,-4.639999866485596,-1.7599999904632568,-34.62000060081482,13.5371198654
0.332113027573,-21.3799991607666,-8.3100004196167,-4.889999866485596,-2.569999933242798,-37.149999380111694,13.5371198654
0.432067155838,-20.790000915527344,-7.909999847412109,-4.900000095367432,-2.240000009536743,-35.84000086784363,13.5371198654
0.532644987106,-20.700000762939453,-8.279999732971191,-4.829999923706055,-2.0799999237060547,-35.890000343322754,13.5371198654
0.631964206696,-21.420000076293945,-8.180000305175781,-5.050000190734863,-1.809999942779541,-36.46000051498413,13.5371198654
0.732751131058,-21.34000015258789,-8.520000457763672,-5.079999923706055,-1.899999976158142,-36.84000051021576,13.5371198654
0.832395076752,-20.799999237060547,-7.389999866485596,-4.940000057220459,-1.7699999809265137,-34.899999141693115,13.5371198654
0.932628154755,-20.65999984741211,-7.409999847412109,-4.920000076293945,-1.2699999809265137,-34.25999975204468,13.5371198654
1.03306007385,-20.540000915527344,-8.079999923706055,-5.309999942779541,-2.0999999046325684,-36.03000068664551,13.5371198654
1.13288521767,-20.59000015258789,-8.550000190734863,-5.03000020980835,-2.4600000381469727,-36.630000591278076,13.5371198654
1.23259520531,-21.239999771118164,-8.609999656677246,-4.840000152587891,-3.009999990463257,-37.69999957084656,13.5371198654
1.33261609077,-22.1200008392334,-8.609999656677246,-5.199999809265137,-0.7099999785423279,-36.64000028371811,13.5371198654
1.43327903748,-21.6299991607666,-8.210000038146973,-4.710000038146973,-1.190000057220459,-35.739999294281006,13.5371198654
1.53359508514,-22.049999237060547,-7.590000152587891,-4.809999942779541,-1.3700000047683716,-35.81999933719635,13.5371198654
1.63284707069,-22.1200008392334,-7.599999904632568,-4.389999866485596,-0.3799999952316284,-34.49000060558319,13.5371198654
1.73358511925,-21.139999389648438,-8.25,-5.170000076293945,-1.409999966621399,-35.96999943256378,13.5371198654
1.83324503899,-20.729999542236328,-8.539999961853027,-5.75,-3.359999895095825,-38.37999939918518,14.8471641541
1.93333315849,-20.8700008392334,-8.609999656677246,-6.28000020980835,-2.3499999046325684,-38.11000061035156,14.8471641541
2.03383207321,-20.8799991607666,-7.829999923706055,-6.110000133514404,-2.190000057220459,-37.00999927520752,14.8471641541
2.13421010971,-19.799999237060547,-8.050000190734863,-6.239999771118164,-1.340000033378601,-35.429999232292175,14.8471641541
2.2347741127,-19.75,-6.710000038146973,-6.110000133514404,-1.8700000047683716,-34.44000017642975,14.8471641541
2.33443021774,-19.010000228881836,-7.019999980926514,-6.320000171661377,-2.2699999809265137,-34.62000036239624,14.8471641541
