Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum,Gripper_Position
0.132030010223,32.34000015258789,2.0299999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.41000012308359,11.40350914
0.132079124451,32.34000015258789,2.0299999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.41000012308359,11.40350914
0.232770204544,31.8700008392334,2.0899999141693115,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.00000075250864,11.40350914
0.333672046661,32.209999084472656,2.809999942779541,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.05999902635813,11.40350914
0.433917999268,30.850000381469727,2.430000066757202,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.32000044733286,11.40350914
0.533254146576,30.729999542236328,3.4200000762939453,0.15000000596046448,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.329999623820186,11.40350914
0.633990049362,30.799999237060547,2.8299999237060547,0.019999999552965164,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.679999159649014,11.40350914
0.733999013901,31.979999542236328,3.509999990463257,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.529999531805515,11.40350914
0.833572149277,33.0099983215332,3.4000000953674316,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,36.449998416006565,11.40350914
0.933870077133,33.619998931884766,2.369999885559082,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,36.02999881654978,11.40350914
1.03409123421,31.920000076293945,1.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.930000104010105,11.40350914
1.13436222076,32.459999084472656,1.9900000095367432,0.09000000357627869,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.569999096915126,11.40350914
1.23496508598,31.860000610351562,1.2100000381469727,0.019999999552965164,0.8100000023841858,0.009999999776482582,0.009999999776482582,33.92000064998865,11.40350914
1.33528518677,31.690000534057617,1.659999966621399,0.009999999776482582,0.3400000035762787,0.009999999776482582,0.009999999776482582,33.72000050358474,10.5263166428
1.43459415436,31.920000076293945,2.0399999618530273,0.009999999776482582,0.03999999910593033,0.009999999776482582,0.009999999776482582,34.03000003658235,10.5263166428
1.53429913521,31.600000381469727,1.7699999809265137,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.41000036150217,11.40350914
1.63569402695,32.5,2.630000114440918,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.17000011354685,11.40350914
1.73596119881,32.63999938964844,2.140000104904175,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.81999949365854,11.40350914
1.83592700958,31.3799991607666,1.9299999475479126,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.349999107420444,11.40350914
1.93638920784,30.3799991607666,2.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,32.66999915987253,11.40350914
2.03640818596,31.170000076293945,2.450000047683716,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.66000012308359,11.40350914
2.13577604294,32.84000015258789,2.5999999046325684,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.48000005632639,11.40350914
2.2360470295,33.459999084472656,2.130000114440918,0.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.86999919824302,11.40350914
2.33626818657,35.470001220703125,2.200000047683716,0.019999999552965164,0.25,0.009999999776482582,0.009999999776482582,37.96000126749277,11.40350914
2.43650007248,35.18000030517578,2.190000057220459,0.009999999776482582,0.05000000074505806,0.009999999776482582,0.009999999776482582,37.450000362470746,11.40350914
2.53714609146,34.939998626708984,2.180000066757202,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.15999869257212,11.40350914
2.63691902161,34.41999816894531,3.3499999046325684,0.009999999776482582,0.15000000596046448,0.15000000596046448,0.009999999776482582,38.089998085051775,11.40350914
2.73749804497,33.400001525878906,2.450000047683716,0.009999999776482582,0.17000000178813934,0.029999999329447746,0.009999999776482582,36.070001574233174,11.40350914
2.83675312996,31.860000610351562,2.690000057220459,0.009999999776482582,0.17000000178813934,0.009999999776482582,0.009999999776482582,34.75000066868961,11.40350914
2.9373562336,31.889999389648438,2.25,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.009999999776482582,34.18999938853085,11.40350914
3.03787708282,31.989999771118164,2.0299999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.059999741613865,11.40350914
3.13780403137,32.630001068115234,2.1500000953674316,0.4099999964237213,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.220001159235835,11.40350914
3.237814188,32.2400016784668,2.180000066757202,0.05000000074505806,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.500001745298505,11.40350914
3.33745121956,33.04999923706055,2.75,0.10000000149011612,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.92999923788011,11.40350914
3.43809318542,31.989999771118164,1.9199999570846558,0.019999999552965164,0.009999999776482582,0.009999999776482582,0.009999999776482582,33.95999972708523,11.40350914
3.53761911392,32.2400016784668,2.049999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.33000162988901,11.40350914
3.63765716553,33.119998931884766,2.240000009536743,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.39999894052744,11.40350914
3.73820519447,31.969999313354492,2.0399999618530273,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.04999927431345,11.40350914
3.83789610863,31.989999771118164,2.549999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.57999972254038,11.40350914
3.938185215,32.22999954223633,2.309999942779541,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.5799994841218,11.40350914
4.03855919838,32.349998474121094,3.6500000953674316,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,36.039998568594456,11.40350914
4.13953304291,32.880001068115234,2.2100000381469727,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.13000110536814,11.40350914
4.23847723007,32.880001068115234,2.049999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.97000101953745,11.40350914
4.33896303177,31.729999542236328,2.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.01999954134226,11.40350914
4.43889403343,32.45000076293945,2.359999895095825,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.85000065714121,11.40350914
4.53977417946,34.040000915527344,3.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.330000914633274,11.40350914
4.64011502266,33.849998474121094,2.6500000953674316,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,36.539998568594456,11.40350914
4.74042415619,34.220001220703125,2.809999942779541,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.070001162588596,11.40350914
4.83996105194,34.84000015258789,2.9200000762939453,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.800000227987766,11.40350914
4.94080710411,35.220001220703125,3.1700000762939453,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,38.430001296103,11.40350914
5.04001021385,33.77000045776367,2.7799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,36.59000042825937,11.40350914
5.13983416557,35.2400016784668,2.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.53000167757273,11.40350914
5.24065709114,35.15999984741211,2.6700000762939453,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.869999922811985,11.40350914
5.34019517899,34.25,2.7799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.0699999704957,11.40350914
5.44079017639,34.08000183105469,2.9000000953674316,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.02000192552805,11.40350914
5.5407500267,34.959999084472656,2.440000057220459,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.439999140799046,11.40350914
5.64113712311,35.08000183105469,2.7799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.90000180155039,13.1578960419
5.74095916748,35.02000045776367,2.7100000381469727,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.770000495016575,14.4736852646
5.84162116051,37.22999954223633,2.3499999046325684,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,39.61999944597483,14.4736852646
5.94161200523,37.099998474121094,2.2100000381469727,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,39.349998511374,16.2280712128
6.04199409485,37.5,2.3499999046325684,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,39.8899999037385,17.5438613892
6.1422162056,37.65999984741211,2.2799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,39.97999981790781,17.5438613892
6.24127817154,37.31999969482422,1.7999999523162842,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,39.15999964624643,16.6666679382
6.34194803238,37.06999969482422,2.0999999046325684,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,39.20999959856272,16.6666679382
6.44245004654,36.70000076293945,1.850000023841858,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,38.59000078588724,16.6666679382
6.5418241024,35.22999954223633,1.840000033378601,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.10999957472086,18.4210529327
6.64251422882,33.779998779296875,1.5099999904632568,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.32999876886606,21.9298248291
6.74191117287,33.43000030517578,1.7799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.25000027567148,24.5614051819
6.8423781395,33.349998474121094,1.0099999904632568,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,34.39999846369028,28.5087718964
6.94313621521,34.790000915527344,0.2199999988079071,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.05000091344118,32.8947372437
7.04249000549,36.16999816894531,1.8700000047683716,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,38.079998172819614,35.9649124146
7.14337706566,34.599998474121094,2.4800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.11999849230051,38.1578941345
7.24320411682,34.66999816894531,1.559999942779541,3.4800000190734863,0.009999999776482582,0.009999999776482582,1.559999942779541,41.289998073130846,41.2280693054
7.3429582119,84.72000122070312,0.8299999833106995,4.710000038146973,0.009999999776482582,0.009999999776482582,0.75,91.03000124171376,42.9824562073
7.44313001633,100.9800033569336,1.8700000047683716,3.549999952316284,0.009999999776482582,0.009999999776482582,0.10000000149011612,106.52000331506133,42.9824562073
7.54306316376,101.91999816894531,3.390000104904175,7.550000190734863,0.4099999964237213,0.009999999776482582,0.019999999552965164,113.29999846033752,44.2982444763
7.64363622665,88.56999969482422,8.899999618530273,11.970000267028809,0.44999998807907104,0.009999999776482582,0.009999999776482582,109.90999956801534,46.0526313782
7.74408316612,49.63999938964844,8.430000305175781,15.899999618530273,0.5,0.009999999776482582,0.009999999776482582,74.48999931290746,50.4385986328
7.84375619888,46.380001068115234,5.190000057220459,26.90999984741211,2.680000066757202,0.009999999776482582,0.009999999776482582,81.18000103905797,53.5087738037
7.94396615028,46.95000076293945,2.880000114440918,50.790000915527344,6.099999904632568,0.009999999776482582,0.009999999776482582,106.74000169709325,56.1403503418
8.04432201385,47.220001220703125,15.279999732971191,47.93000030517578,5.920000076293945,0.009999999776482582,0.009999999776482582,116.37000133469701,59.2105255127
8.14386200905,53.97999954223633,23.6200008392334,60.41999816894531,7.570000171661377,0.009999999776482582,0.009999999776482582,145.60999872162938,62.7192993164
8.24395608902,53.91999816894531,37.0,76.80999755859375,9.539999961853027,0.009999999776482582,0.009999999776482582,177.28999568894506,65.3508758545
8.34423899651,59.150001525878906,40.060001373291016,94.88999938964844,13.3100004196167,0.009999999776482582,0.009999999776482582,207.43000270798802,67.1052627563
8.44522500038,65.86000061035156,48.68000030517578,119.47000122070312,16.6299991607666,0.009999999776482582,0.25,250.90000129677355,69.7368392944
8.54517912865,59.310001373291016,52.58000183105469,146.25,23.290000915527344,0.4099999964237213,0.05000000074505806,281.8900041170418,70.6140365601
8.64495110512,62.54999923706055,52.349998474121094,134.2899932861328,23.079999923706055,0.6200000047683716,0.009999999776482582,272.89999092556536,70.6140365601
8.74528622627,64.56999969482422,56.58000183105469,137.80999755859375,28.440000534057617,2.200000047683716,0.009999999776482582,289.6099996659905,70.6140365601
