Time,Sensor1,Sensor2,Sensor3,Sensor4,Force_Sum,Gripper_Position
0.131707191467,-23.049999237060547,-7.980000019073486,50.09000015258789,-2.309999942779541,16.750000953674316,0.43859744072
0.131775140762,-23.049999237060547,-7.980000019073486,50.09000015258789,-2.309999942779541,16.750000953674316,0.43859744072
0.231280088425,-22.610000610351562,-7.550000190734863,50.209999084472656,-3.5299999713897705,16.51999831199646,0.43859744072
0.331393003464,-22.780000686645508,-6.690000057220459,49.34000015258789,-2.630000114440918,17.239999294281006,0.43859744072
0.431600093842,-22.799999237060547,-8.109999656677246,49.709999084472656,-2.990000009536743,15.81000018119812,0.43859744072
0.531934022903,-22.670000076293945,-8.010000228881836,49.630001068115234,-3.049999952316284,15.900000810623169,0.43859744072
0.632330179214,-22.68000030517578,-7.730000019073486,48.849998474121094,-2.309999942779541,16.129998207092285,0.43859744072
0.731603145599,-22.389999389648438,-7.210000038146973,49.36000061035156,-3.380000114440918,16.380001068115234,0.43859744072
0.832166194916,-22.56999969482422,-7.820000171661377,50.04999923706055,-2.75,16.90999937057495,0.43859744072
0.932289123535,-22.350000381469727,-7.96999979019165,49.709999084472656,-3.200000047683716,16.189998865127563,0.43859744072
1.03238916397,-22.31999969482422,-7.980000019073486,50.029998779296875,-3.0999999046325684,16.6299991607666,0.43859744072
1.1325480938,-22.719999313354492,-7.550000190734863,49.56999969482422,-2.049999952316284,17.25000023841858,0.43859744072
1.23190021515,-22.540000915527344,-6.690000057220459,48.959999084472656,-2.940000057220459,16.789998054504395,0.43859744072
1.33216118813,-22.600000381469727,-7.710000038146973,50.27000045776367,-3.2799999713897705,16.680000066757202,0.43859744072
1.43301105499,-23.010000228881836,-7.929999828338623,49.66999816894531,-2.190000057220459,16.539998054504395,0.43859744072
1.53216505051,-22.459999084472656,-7.980000019073486,50.34000015258789,-3.609999895095825,16.290001153945923,0.43859744072
1.63224315643,-22.8700008392334,-7.260000228881836,50.630001068115234,-1.7100000381469727,18.789999961853027,0.43859744072
1.73275899887,-22.670000076293945,-7.829999923706055,50.4900016784668,-3.0299999713897705,16.960001707077026,0.43859744072
1.83321619034,-22.149999618530273,-7.519999980926514,51.08000183105469,6.78000020980835,28.19000244140625,0.43859744072
1.93358612061,-22.81999969482422,-6.690000057220459,50.220001220703125,0.07999999821186066,20.790001466870308,0.43859744072
2.03348517418,-22.850000381469727,-7.820000171661377,50.77000045776367,-3.2899999618530273,16.80999994277954,0.43859744072
2.13394904137,-22.809999465942383,-6.559999942779541,49.95000076293945,-2.0799999237060547,18.500001430511475,0.43859744072
2.23388409615,-22.799999237060547,-7.679999828338623,50.47999954223633,-2.7200000286102295,17.28000044822693,0.43859744072
2.33303904533,-22.40999984741211,-7.440000057220459,51.2400016784668,-2.190000057220459,19.20000171661377,0.43859744072
2.4332921505,-22.719999313354492,-7.869999885559082,50.97999954223633,-0.9599999785423279,19.430000364780426,0.43859744072
2.53337311745,-22.540000915527344,-7.96999979019165,51.59000015258789,-0.20000000298023224,20.879999443888664,0.43859744072
2.63557219505,-22.65999984741211,-8.069999694824219,50.540000915527344,-1.409999966621399,18.400001406669617,0.43859744072
2.73379707336,-22.389999389648438,-7.71999979019165,50.06999969482422,-2.7300000190734863,17.230000495910645,0.43859744072
2.83381819725,-22.489999771118164,-7.929999828338623,49.709999084472656,-2.5999999046325684,16.6899995803833,0.43859744072
