Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum
0.131879806519,50.47999954223633,3.200000047683716,0.009999999776482582,0.33000001311302185,0.009999999776482582,0.009999999776482582,54.03999960236251
0.131944894791,50.47999954223633,3.200000047683716,0.009999999776482582,0.33000001311302185,0.009999999776482582,0.009999999776482582,54.03999960236251
0.232976913452,50.40999984741211,3.0399999618530273,0.009999999776482582,0.2199999988079071,0.009999999776482582,0.009999999776482582,53.69999980740249
0.332779884338,50.209999084472656,3.1500000953674316,0.009999999776482582,0.17000000178813934,0.009999999776482582,0.009999999776482582,53.559999180957675
0.43305683136,49.529998779296875,2.4600000381469727,0.009999999776482582,0.25999999046325684,0.009999999776482582,0.009999999776482582,52.27999880723655
0.532749891281,50.38999938964844,3.559999942779541,0.009999999776482582,0.7200000286102295,0.009999999776482582,0.009999999776482582,54.699999360367656
0.63347196579,50.31999969482422,3.119999885559082,0.009999999776482582,0.1599999964237213,0.009999999776482582,0.009999999776482582,53.62999957613647
0.735014915466,50.439998626708984,2.140000104904175,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.009999999776482582,52.62999873049557
0.8337059021,50.439998626708984,2.1600000858306885,0.009999999776482582,0.550000011920929,0.009999999776482582,0.009999999776482582,53.17999872379005
0.934322834015,49.959999084472656,2.180000066757202,0.009999999776482582,0.2199999988079071,0.009999999776482582,0.009999999776482582,52.38999914936721
1.03415894508,50.45000076293945,2.4100000858306885,0.009999999776482582,0.25999999046325684,0.009999999776482582,0.009999999776482582,53.150000838562846
1.13477683067,50.34000015258789,1.9900000095367432,0.009999999776482582,0.30000001192092896,0.009999999776482582,0.009999999776482582,52.66000017337501
1.23488497734,50.040000915527344,1.9900000095367432,0.009999999776482582,0.9100000262260437,0.009999999776482582,0.009999999776482582,52.97000095061958
1.33539199829,50.0099983215332,1.4500000476837158,0.009999999776482582,0.8999999761581421,0.009999999776482582,0.009999999776482582,52.38999834470451
1.43501400948,50.93000030517578,1.340000033378601,0.009999999776482582,0.5799999833106995,0.009999999776482582,0.009999999776482582,52.88000032119453
1.53657102585,49.810001373291016,1.7699999809265137,0.009999999776482582,0.6200000047683716,0.009999999776482582,0.009999999776482582,52.23000135831535
1.63614702225,49.43000030517578,2.369999885559082,0.009999999776482582,0.550000011920929,0.25,0.009999999776482582,52.62000020220876
1.73776888847,50.650001525878906,2.049999952316284,0.009999999776482582,0.07000000029802322,0.029999999329447746,0.009999999776482582,52.82000147737563
1.83766198158,50.939998626708984,2.1600000858306885,0.009999999776482582,0.25,0.009999999776482582,0.009999999776482582,53.37999871186912
1.94018697739,50.209999084472656,2.0199999809265137,0.009999999776482582,1.4500000476837158,0.009999999776482582,0.009999999776482582,53.70999911241233
2.04102802277,49.29999923706055,1.6100000143051147,0.009999999776482582,0.6600000262260437,0.009999999776482582,0.009999999776482582,51.59999927692115
2.14138698578,48.88999938964844,1.809999942779541,0.009999999776482582,0.5600000023841858,0.009999999776482582,0.009999999776482582,51.28999933414161
2.24138689041,49.380001068115234,1.7200000286102295,0.009999999776482582,0.25999999046325684,0.009999999776482582,0.009999999776482582,51.39000108651817
2.34105682373,49.349998474121094,1.559999942779541,0.009999999776482582,0.03999999910593033,0.009999999776482582,0.009999999776482582,50.97999841533601
2.44203495979,49.7400016784668,1.399999976158142,0.009999999776482582,0.25,0.009999999776482582,0.009999999776482582,51.42000165395439
2.54366183281,49.41999816894531,1.9199999570846558,0.009999999776482582,0.11999999731779099,0.009999999776482582,0.009999999776482582,51.48999812267721
2.64529490471,49.20000076293945,1.440000057220459,0.009999999776482582,0.5,0.009999999776482582,0.009999999776482582,51.17000081948936
2.74477982521,49.040000915527344,1.8799999952316284,0.009999999776482582,0.10999999940395355,0.009999999776482582,0.009999999776482582,51.06000090949237
2.84647083282,48.68000030517578,2.0399999618530273,0.009999999776482582,0.30000001192092896,0.009999999776482582,0.009999999776482582,51.050000278279185
2.94597887993,49.68000030517578,2.009999990463257,0.009999999776482582,0.4300000071525574,0.009999999776482582,0.009999999776482582,52.15000030212104
3.04665780067,49.77000045776367,2.009999990463257,0.009999999776482582,0.5,0.009999999776482582,0.009999999776482582,52.31000044755638
3.14829182625,49.33000183105469,2.009999990463257,0.009999999776482582,0.6899999976158142,0.009999999776482582,0.009999999776482582,52.060001818463206
3.2466468811,48.959999084472656,1.8600000143051147,0.009999999776482582,0.6299999952316284,0.009999999776482582,0.009999999776482582,51.47999909333885
3.34946203232,49.16999816894531,1.9800000190734863,0.009999999776482582,0.4699999988079071,0.009999999776482582,0.009999999776482582,51.649998186156154
3.45043182373,49.56999969482422,2.0399999618530273,0.009999999776482582,0.4399999976158142,0.009999999776482582,0.009999999776482582,52.07999965362251
3.55053186417,49.36000061035156,2.009999990463257,0.009999999776482582,0.6399999856948853,0.009999999776482582,0.009999999776482582,52.04000058583915
3.65324497223,49.529998779296875,1.850000023841858,0.009999999776482582,0.23000000417232513,0.009999999776482582,0.009999999776482582,51.639998806640506
3.75312399864,49.06999969482422,1.840000033378601,0.009999999776482582,0.4300000071525574,0.009999999776482582,0.009999999776482582,51.369999734684825
3.85255002975,49.0099983215332,1.9600000381469727,0.009999999776482582,0.10000000149011612,0.009999999776482582,0.009999999776482582,51.09999836049974
3.95255184174,49.33000183105469,1.9900000095367432,0.009999999776482582,0.4099999964237213,0.009999999776482582,0.009999999776482582,51.7600018363446
4.05337500572,48.79999923706055,2.0799999237060547,0.009999999776482582,0.14000000059604645,0.09000000357627869,0.009999999776482582,51.12999916449189
4.15458297729,49.119998931884766,2.25,0.009999999776482582,0.8899999856948853,0.009999999776482582,0.009999999776482582,52.2899989169091
4.25451302528,49.02000045776367,2.049999952316284,0.009999999776482582,0.9800000190734863,0.009999999776482582,0.009999999776482582,52.08000042848289
4.35440683365,49.529998779296875,2.0999999046325684,0.009999999776482582,0.9900000095367432,0.009999999776482582,0.009999999776482582,52.649998692795634
4.45574188232,49.310001373291016,1.8700000047683716,0.009999999776482582,0.9900000095367432,0.4099999964237213,0.009999999776482582,52.60000138357282
4.55553889275,48.2599983215332,2.7100000381469727,0.009999999776482582,0.75,0.05000000074505806,0.009999999776482582,51.7899983599782
4.65520095825,49.099998474121094,5.070000171661377,0.009999999776482582,0.6899999976158142,0.009999999776482582,0.009999999776482582,54.88999864272773
4.75571084023,49.5,5.949999809265137,0.009999999776482582,0.33000001311302185,0.009999999776482582,0.009999999776482582,55.809999821707606
4.85552191734,49.349998474121094,5.349999904632568,0.009999999776482582,0.2199999988079071,0.009999999776482582,0.009999999776482582,54.94999837689102
4.9558699131,49.290000915527344,6.559999942779541,0.009999999776482582,0.25999999046325684,0.15000000596046448,0.009999999776482582,56.28000085428357
5.05641889572,49.040000915527344,6.559999942779541,0.009999999776482582,0.5799999833106995,0.25999999046325684,0.009999999776482582,56.460000831633806
5.15757083893,49.88999938964844,6.46999979019165,0.009999999776482582,0.47999998927116394,0.03999999910593033,0.009999999776482582,56.89999916777015
5.25888895988,49.349998474121094,7.090000152587891,0.009999999776482582,0.28999999165534973,0.009999999776482582,0.009999999776482582,56.75999861769378
5.35946083069,49.83000183105469,7.159999847412109,0.009999999776482582,0.8199999928474426,0.009999999776482582,0.009999999776482582,57.84000167064369
5.48696494102,49.349998474121094,7.75,0.009999999776482582,0.5799999833106995,0.009999999776482582,0.009999999776482582,57.70999845676124
5.61542081833,48.630001068115234,7.980000019073486,0.009999999776482582,0.33000001311302185,0.009999999776482582,0.009999999776482582,56.97000109963119
5.71815991402,48.95000076293945,7.5,0.009999999776482582,1.4600000381469727,0.009999999776482582,0.15000000596046448,58.080000806599855
5.81802892685,48.9900016784668,7.730000019073486,0.009999999776482582,1.340000033378601,0.009999999776482582,0.029999999329447746,58.1100017298013
5.91718697548,49.630001068115234,7.260000228881836,0.009999999776482582,1.0399999618530273,0.009999999776482582,0.6499999761581421,58.600001234561205
6.01842403412,48.779998779296875,7.679999828338623,0.009999999776482582,0.46000000834465027,0.009999999776482582,0.8100000023841858,57.7499986179173
6.1182038784,50.0099983215332,6.210000038146973,0.009999999776482582,0.28999999165534973,0.009999999776482582,0.6499999761581421,57.17999832704663
6.21891093254,49.279998779296875,6.570000171661377,0.009999999776482582,0.8999999761581421,0.009999999776482582,0.7200000286102295,57.48999895527959
6.32012200356,49.70000076293945,8.180000305175781,0.009999999776482582,0.9800000190734863,0.009999999776482582,0.30000001192092896,59.180001098662615
6.41955399513,50.36000061035156,7.409999847412109,0.009999999776482582,1.2300000190734863,0.33000001311302185,0.6700000166893005,60.01000050641596
6.52122497559,49.900001525878906,8.800000190734863,0.009999999776482582,1.0299999713897705,0.03999999910593033,0.47999998927116394,60.26000167615712
6.62433290482,49.900001525878906,9.359999656677246,0.009999999776482582,1.149999976158142,0.009999999776482582,0.05999999865889549,60.490001156926155
6.72489380836,49.5,8.180000305175781,0.009999999776482582,1.0299999713897705,0.009999999776482582,1.2000000476837158,59.93000032380223
6.82716584206,50.08000183105469,9.75,0.4099999964237213,1.5700000524520874,0.009999999776482582,1.649999976158142,63.47000185586512
6.92633485794,50.2599983215332,9.949999809265137,0.09000000357627869,1.2799999713897705,0.009999999776482582,1.3899999856948853,62.97999809123576
7.02767586708,50.119998931884766,7.920000076293945,0.009999999776482582,0.6499999761581421,0.009999999776482582,1.6799999475479126,60.38999893143773
7.12702488899,50.4900016784668,3.890000104904175,0.009999999776482582,0.949999988079071,0.009999999776482582,1.190000057220459,56.54000182822347
7.22846388817,51.5,3.990000009536743,0.009999999776482582,0.3499999940395355,0.009999999776482582,1.0199999809265137,56.87999998405576
7.32775902748,50.470001220703125,4.25,0.009999999776482582,0.8600000143051147,0.009999999776482582,1.0099999904632568,56.61000122502446
7.42884087563,50.599998474121094,3.9600000381469727,0.009999999776482582,0.3400000035762787,0.009999999776482582,1.809999942779541,56.72999845817685
7.5292198658,50.849998474121094,3.990000009536743,0.009999999776482582,0.6800000071525574,0.009999999776482582,1.100000023841858,56.63999851420522
7.62994289398,50.97999954223633,4.480000019073486,0.009999999776482582,0.3199999928474426,0.009999999776482582,1.0099999904632568,56.80999954417348
7.73025083542,51.150001525878906,4.099999904632568,0.009999999776482582,0.20999999344348907,0.009999999776482582,1.0099999904632568,56.490001413971186
7.83329701424,50.22999954223633,4.25,0.009999999776482582,0.029999999329447746,0.009999999776482582,1.0099999904632568,55.539999531582
7.9331548214,50.810001373291016,5.210000038146973,0.009999999776482582,0.8100000023841858,0.009999999776482582,1.409999966621399,58.26000137999654
8.033411026,50.099998474121094,5.429999828338623,0.009999999776482582,0.7200000286102295,0.009999999776482582,1.0499999523162842,57.319998282939196
8.13491988182,50.630001068115234,5.199999809265137,0.009999999776482582,1.3600000143051147,0.550000011920929,1.149999976158142,58.90000087954104
8.23457598686,50.630001068115234,5.590000152587891,0.009999999776482582,1.0800000429153442,0.11999999731779099,1.0299999713897705,58.46000123210251
8.33599996567,51.97999954223633,5.619999885559082,0.009999999776482582,1.0099999904632568,0.009999999776482582,1.149999976158142,59.779999393969774
8.43609595299,51.529998779296875,5.079999923706055,0.009999999776482582,0.7699999809265137,0.009999999776482582,1.25,58.64999868348241
8.53787493706,51.349998474121094,5.019999980926514,0.009999999776482582,1.190000057220459,0.009999999776482582,0.8100000023841858,58.38999851420522
8.63804292679,51.529998779296875,5.329999923706055,0.009999999776482582,1.1100000143051147,0.009999999776482582,1.2200000286102295,59.20999874547124
8.73856282234,51.79999923706055,5.440000057220459,0.009999999776482582,1.4900000095367432,0.09000000357627869,1.1100000143051147,59.939999321475625
8.83812880516,51.97999954223633,5.929999828338623,0.009999999776482582,1.149999976158142,0.009999999776482582,1.159999966621399,60.23999931290746
8.93919301033,51.59000015258789,5.840000152587891,0.009999999776482582,1.6699999570846558,0.009999999776482582,1.6799999475479126,60.800000209361315
9.03929901123,51.630001068115234,5.110000133514404,0.009999999776482582,2.9200000762939453,0.38999998569488525,1.1699999570846558,61.23000122047961
9.14137387276,51.40999984741211,5.010000228881836,0.009999999776482582,3.859999895095825,1.0700000524520874,1.2599999904632568,62.6200000140816
9.2415099144,52.0099983215332,6.03000020980835,0.009999999776482582,3.740000009536743,1.0099999904632568,1.5199999809265137,64.31999851204455
9.34305882454,52.40999984741211,5.610000133514404,0.009999999776482582,3.940000057220459,1.2599999904632568,1.75,64.98000002838671
9.44599580765,51.560001373291016,5.409999847412109,0.009999999776482582,4.21999979019165,1.0399999618530273,1.590000033378601,63.830001005902886
9.54672598839,51.939998626708984,5.050000190734863,0.009999999776482582,4.110000133514404,0.7699999809265137,1.0800000429153442,62.95999897457659
9.64724302292,51.61000061035156,5.25,0.009999999776482582,4.579999923706055,0.7300000190734863,1.0099999904632568,63.19000054337084
9.75074195862,51.40999984741211,5.360000133514404,0.009999999776482582,4.860000133514404,0.9599999785423279,0.9200000166893005,63.52000010944903
9.85151600838,51.630001068115234,5.860000133514404,0.009999999776482582,5.269999980926514,1.1399999856948853,1.1299999952316284,65.04000116325915
9.95203995705,51.630001068115234,6.380000114440918,0.009999999776482582,4.860000133514404,1.0199999809265137,0.5299999713897705,64.43000126816332
10.053429842,51.54999923706055,5.789999961853027,0.009999999776482582,4.110000133514404,1.0099999904632568,0.5400000214576721,63.00999934412539
10.1547558308,52.02000045776367,5.429999828338623,0.009999999776482582,4.570000171661377,1.0099999904632568,0.07000000029802322,63.110000448301435
10.254513979,51.459999084472656,4.590000152587891,0.009999999776482582,4.539999961853027,1.409999966621399,0.009999999776482582,62.01999916508794
10.3579828739,51.900001525878906,5.710000038146973,0.009999999776482582,5.300000190734863,1.4900000095367432,0.009999999776482582,64.42000176385045
10.4596400261,52.0099983215332,5.900000095367432,0.009999999776482582,5.440000057220459,1.2000000476837158,0.009999999776482582,64.56999852135777
10.5607528687,51.369998931884766,9.5600004196167,0.6499999761581421,2.4800000190734863,0.3799999952316284,0.009999999776482582,64.4499993417412
10.6606328487,55.540000915527344,7.389999866485596,0.14000000059604645,1.3200000524520874,0.07999999821186066,0.009999999776482582,64.48000083304942
10.7608458996,53.65999984741211,3.4100000858306885,0.019999999552965164,3.609999895095825,0.8100000023841858,0.28999999165534973,61.799999821931124
10.8617539406,51.900001525878906,5.28000020980835,0.15000000596046448,6.070000171661377,1.7000000476837158,5.360000133514404,70.46000209450722
10.9629700184,49.150001525878906,4.619999885559082,0.019999999552965164,6.550000190734863,1.559999942779541,1.909999966621399,63.81000151112676
11.0705749989,49.720001220703125,4.53000020980835,0.009999999776482582,6.360000133514404,2.380000114440918,0.4099999964237213,63.410001674667
11.1646039486,53.560001373291016,4.989999771118164,0.009999999776482582,8.34000015258789,2.450000047683716,1.9600000381469727,71.31000138260424
11.2658989429,90.22000122070312,2.1700000762939453,2.700000047683716,14.670000076293945,4.320000171661377,9.729999542236328,123.81000113487244
11.3674368858,95.5,2.8499999046325684,6.920000076293945,20.90999984741211,6.110000133514404,8.899999618530273,141.1899995803833
11.4725680351,95.83999633789062,25.079999923706055,17.959999084472656,43.15999984741211,14.890000343322754,8.140000343322754,205.06999588012695
11.5682768822,97.54000091552734,41.90999984741211,28.309999465942383,64.73999786376953,22.0,13.970000267028809,268.4699983596802
11.6689558029,101.19000244140625,69.76000213623047,58.849998474121094,111.8499984741211,43.119998931884766,42.869998931884766,427.63999938964844
11.7701449394,94.75,129.4600067138672,107.75,150.7100067138672,60.79999923706055,91.33999633789062,634.8100090026855
11.8714640141,64.52999877929688,160.6699981689453,173.35000610351562,187.24000549316406,70.61000061035156,118.23999786376953,774.640007019043
