Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum
0.131544113159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13161611557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.230895042419,18.81999969482422,0.0,10.979999542236328,3.5199999809265137,0.0,0.0,33.31999921798706
0.330884933472,22.8799991607666,0.0,13.350000381469727,4.440000057220459,0.0,0.0,40.66999959945679
0.434647083282,23.309999465942383,0.0,13.520000457763672,4.929999828338623,0.0,0.0,41.75999975204468
0.53560590744,23.90999984741211,0.0,13.9399995803833,4.989999771118164,0.0,0.0,42.839999198913574
0.635427951813,23.75,0.0,14.789999961853027,4.269999980926514,0.0,0.0,42.80999994277954
0.737061977386,23.559999465942383,0.0,13.539999961853027,4.460000038146973,0.0,0.0,41.55999946594238
0.837413072586,23.649999618530273,0.0,12.359999656677246,4.289999961853027,0.0,0.0,40.29999923706055
0.937360048294,23.899999618530273,0.0,11.170000076293945,4.039999961853027,0.0,0.0,39.109999656677246
1.03757500648,23.739999771118164,0.0,11.039999961853027,4.010000228881836,0.0,0.0,38.78999996185303
1.13801002502,23.65999984741211,0.0,11.010000228881836,4.010000228881836,0.07999999821186066,0.0,38.76000030338764
1.23883199692,23.06999969482422,0.0,10.890000343322754,3.2200000286102295,0.009999999776482582,0.0,37.190000066533685
1.33898901939,23.799999237060547,0.0,10.239999771118164,3.190000057220459,0.009999999776482582,0.0,37.23999906517565
1.43915700912,23.690000534057617,0.0,9.390000343322754,3.0199999809265137,0.009999999776482582,0.0,36.11000085808337
1.53914308548,24.020000457763672,0.0,8.40999984741211,2.369999885559082,0.009999999776482582,0.0,34.810000190511346
1.6387629509,24.149999618530273,0.0,7.309999942779541,1.6799999475479126,0.009999999776482582,0.0,33.14999950863421
1.74141311646,23.860000610351562,0.0,6.400000095367432,1.559999942779541,0.009999999776482582,0.0,31.830000648275018
1.84003090858,23.440000534057617,0.0,4.860000133514404,1.4600000381469727,0.009999999776482582,0.0,29.770000705495477
1.9396250248,24.329999923706055,0.0,2.680000066757202,0.9800000190734863,0.009999999776482582,0.0,28.000000009313226
2.04018211365,24.360000610351562,0.0,1.4500000476837158,0.9900000095367432,0.009999999776482582,0.0,26.810000667348504
2.14206695557,24.31999969482422,0.0,1.100000023841858,0.75,0.009999999776482582,0.0,26.17999971844256
2.2429869175,24.290000915527344,0.0,1.6799999475479126,0.8299999833106995,0.009999999776482582,0.0,26.81000084616244
2.34445691109,24.40999984741211,0.0,1.6200000047683716,0.9800000190734863,0.009999999776482582,0.0,27.01999987103045
2.44395899773,24.09000015258789,0.0,0.6399999856948853,0.3499999940395355,0.009999999776482582,0.0,25.090000132098794
2.54417705536,23.68000030517578,0.0,0.07999999821186066,0.4300000071525574,0.009999999776482582,0.0,24.200000310316682
2.64474797249,25.139999389648438,0.0,0.009999999776482582,0.6899999976158142,0.009999999776482582,0.0,25.849999386817217
2.74536705017,23.75,0.0,1.2100000381469727,0.5600000023841858,0.009999999776482582,0.0,25.53000004030764
2.84594798088,23.709999084472656,0.0,1.059999942779541,0.8999999761581421,0.15000000596046448,0.0,25.819999009370804
2.94791007042,25.15999984741211,0.0,0.3799999952316284,0.5899999737739563,0.019999999552965164,0.0,26.14999981597066
3.04766201973,23.450000762939453,0.0,0.28999999165534973,0.7200000286102295,0.009999999776482582,0.0,24.470000782981515
3.14829492569,23.8700008392334,0.0,0.03999999910593033,0.41999998688697815,0.009999999776482582,0.0,24.34000082500279
3.24984693527,23.56999969482422,0.0,0.009999999776482582,0.09000000357627869,0.009999999776482582,0.0,23.679999697953463
3.34973502159,23.940000534057617,0.0,0.09000000357627869,0.47999998927116394,0.009999999776482582,2.0,26.520000526681542
3.45080399513,24.56999969482422,0.0,0.009999999776482582,1.3300000429153442,0.009999999776482582,11.640000343322754,37.56000008061528
3.55032801628,24.809999465942383,0.0,0.28999999165534973,1.4700000286102295,0.4099999964237213,9.270000457763672,36.249999940395355
