1.6596186048e+12,110.0,75.0,256.0,103.0,173.0,40.0,757.0
1.6596186049e+12,112.0,72.0,246.0,100.0,175.0,41.0,746.0
1.659618605e+12,118.0,75.0,245.0,99.0,184.0,43.0,764.0
1.6596186051e+12,117.0,77.0,243.0,98.0,182.0,42.0,759.0
1.6596186052e+12,114.0,70.0,238.0,99.0,182.0,42.0,745.0
1.6596186053e+12,114.0,71.0,238.0,98.0,184.0,43.0,748.0
1.6596186054e+12,112.0,80.0,235.0,97.0,180.0,41.0,745.0
1.6596186055e+12,114.0,82.0,238.0,98.0,176.0,41.0,749.0
1.6596186056e+12,108.0,81.0,239.0,101.0,173.0,40.0,742.0
1.6596186057e+12,106.0,76.0,237.0,101.0,179.0,39.0,738.0
1.6596186058e+12,109.0,75.0,243.0,102.0,175.0,40.0,744.0
1.6596186059e+12,109.0,72.0,249.0,102.0,173.0,40.0,745.0
1.659618606e+12,109.0,70.0,246.0,103.0,166.0,38.0,732.0
1.6596186061e+12,108.0,66.0,250.0,105.0,168.0,38.0,735.0
1.6596186062e+12,109.0,64.0,249.0,103.0,164.0,38.0,727.0
1.6596186063e+12,110.0,63.0,251.0,102.0,163.0,37.0,726.0
1.6596186064e+12,110.0,69.0,251.0,102.0,163.0,36.0,731.0
1.6596186065e+12,111.0,64.0,251.0,101.0,162.0,35.0,724.0
1.6596186066e+12,109.0,74.0,257.0,104.0,160.0,36.0,740.0
1.6596186067e+12,109.0,75.0,260.0,104.0,164.0,37.0,749.0
1.6596186068e+12,112.0,73.0,256.0,102.0,168.0,38.0,749.0
1.6596186069e+12,110.0,60.0,253.0,103.0,167.0,38.0,731.0
1.659618607e+12,110.0,65.0,252.0,104.0,172.0,40.0,743.0
1.6596186071e+12,113.0,68.0,256.0,103.0,168.0,39.0,747.0
1.6596186072e+12,103.0,55.0,257.0,103.0,168.0,37.0,723.0
1.6596186073e+12,100.0,57.0,260.0,103.0,167.0,38.0,725.0
1.6596186074e+12,103.0,58.0,260.0,103.0,165.0,38.0,727.0
1.6596186075e+12,102.0,57.0,263.0,103.0,165.0,38.0,728.0
1.6596186076e+12,104.0,55.0,265.0,103.0,172.0,39.0,738.0
1.6596186077e+12,107.0,61.0,266.0,105.0,174.0,40.0,753.0
1.6596186078e+12,106.0,74.0,264.0,95.0,168.0,37.0,744.0
1.6596186079e+12,107.0,68.0,268.0,103.0,168.0,38.0,752.0
1.659618608e+12,108.0,71.0,273.0,97.0,168.0,38.0,755.0
1.6596186081e+12,109.0,73.0,264.0,90.0,170.0,38.0,744.0
1.6596186082e+12,108.0,73.0,261.0,89.0,171.0,38.0,740.0
1.6596186083e+12,119.0,85.0,261.0,67.0,182.0,43.0,757.0
1.6596186084e+12,332.0,325.0,288.0,186.0,450.0,113.0,1694.0
1.6596186085e+12,443.0,407.0,315.0,216.0,538.0,136.0,2055.0
1.6596186086e+12,540.0,483.0,316.0,301.0,616.0,156.0,2412.0
1.6596186087e+12,564.0,538.0,349.0,307.0,632.0,159.0,2549.0
1.6596186088e+12,561.0,520.0,340.0,279.0,628.0,152.0,2480.0
1.6596186089e+12,557.0,511.0,335.0,281.0,626.0,157.0,2467.0
1.659618609e+12,553.0,508.0,342.0,291.0,625.0,156.0,2475.0
1.6596186091e+12,551.0,512.0,345.0,291.0,622.0,156.0,2477.0
1.6596186092e+12,546.0,518.0,349.0,291.0,623.0,157.0,2484.0
1.6596186093e+12,543.0,517.0,346.0,299.0,621.0,158.0,2484.0
1.6596186094e+12,545.0,519.0,347.0,310.0,619.0,157.0,2497.0
1.6596186095e+12,543.0,517.0,344.0,323.0,617.0,153.0,2497.0
1.6596186096e+12,546.0,514.0,341.0,300.0,612.0,155.0,2468.0
1.6596186097e+12,517.0,475.0,320.0,231.0,570.0,144.0,2257.0
1.6596186098e+12,519.0,475.0,314.0,215.0,558.0,142.0,2223.0
1.6596186099e+12,523.0,475.0,316.0,205.0,558.0,143.0,2220.0
1.65961861e+12,526.0,469.0,315.0,185.0,556.0,142.0,2193.0
1.6596186101e+12,527.0,470.0,321.0,182.0,557.0,142.0,2199.0
1.6596186102e+12,527.0,471.0,309.0,187.0,557.0,138.0,2189.0
1.6596186103e+12,527.0,472.0,307.0,205.0,558.0,143.0,2212.0
1.6596186104e+12,527.0,471.0,308.0,209.0,558.0,143.0,2216.0
1.6596186105e+12,526.0,471.0,317.0,209.0,558.0,142.0,2223.0
1.6596186106e+12,528.0,470.0,318.0,212.0,558.0,142.0,2228.0
1.6596186107e+12,527.0,471.0,315.0,208.0,556.0,143.0,2220.0
1.6596186108e+12,527.0,470.0,313.0,193.0,554.0,137.0,2194.0
1.6596186109e+12,528.0,472.0,311.0,189.0,555.0,142.0,2197.0
1.659618611e+12,529.0,472.0,309.0,184.0,553.0,142.0,2189.0
1.6596186111e+12,528.0,472.0,303.0,184.0,553.0,142.0,2182.0
1.6596186112e+12,531.0,474.0,304.0,180.0,553.0,142.0,2184.0
1.6596186113e+12,532.0,474.0,303.0,185.0,554.0,232.0,2280.0
1.6596186114e+12,541.0,486.0,317.0,208.0,573.0,316.0,2441.0
1.6596186115e+12,516.0,513.0,344.0,259.0,599.0,206.0,2437.0
1.6596186116e+12,512.0,519.0,341.0,301.0,606.0,221.0,2500.0
1.6596186117e+12,512.0,516.0,332.0,302.0,607.0,308.0,2577.0
1.6596186118e+12,505.0,514.0,335.0,319.0,607.0,330.0,2610.0
1.6596186119e+12,510.0,511.0,330.0,317.0,606.0,400.0,2674.0
1.659618612e+12,516.0,508.0,332.0,315.0,606.0,353.0,2630.0
1.6596186121e+12,517.0,510.0,333.0,309.0,604.0,394.0,2667.0
1.6596186122e+12,518.0,505.0,337.0,289.0,601.0,396.0,2646.0
1.6596186123e+12,518.0,501.0,334.0,255.0,588.0,355.0,2551.0
1.6596186124e+12,538.0,476.0,322.0,188.0,550.0,431.0,2505.0
1.6596186125e+12,540.0,480.0,313.0,180.0,548.0,460.0,2521.0
1.6596186126e+12,542.0,479.0,309.0,204.0,547.0,476.0,2557.0
1.6596186127e+12,544.0,479.0,307.0,224.0,548.0,449.0,2551.0
1.6596186128e+12,543.0,480.0,317.0,287.0,550.0,470.0,2647.0
1.6596186129e+12,544.0,481.0,314.0,296.0,552.0,439.0,2626.0
1.659618613e+12,541.0,477.0,303.0,282.0,549.0,429.0,2581.0
1.6596186131e+12,542.0,476.0,299.0,275.0,549.0,392.0,2533.0
1.6596186132e+12,541.0,478.0,300.0,277.0,550.0,390.0,2536.0
1.6596186133e+12,541.0,477.0,307.0,281.0,550.0,425.0,2581.0
1.6596186134e+12,543.0,478.0,303.0,279.0,549.0,372.0,2524.0
1.6596186135e+12,542.0,475.0,303.0,275.0,548.0,394.0,2537.0
1.6596186136e+12,543.0,475.0,309.0,277.0,549.0,398.0,2551.0
1.6596186137e+12,541.0,476.0,307.0,283.0,550.0,319.0,2476.0
1.6596186138e+12,544.0,476.0,307.0,293.0,548.0,412.0,2580.0
1.6596186139e+12,546.0,475.0,309.0,294.0,550.0,377.0,2551.0
1.659618614e+12,544.0,477.0,306.0,286.0,550.0,408.0,2571.0
1.6596186141e+12,507.0,518.0,324.0,366.0,617.0,158.0,2490.0
1.6596186142e+12,574.0,455.0,328.0,268.0,557.0,139.0,2321.0
1.6596186143e+12,560.0,396.0,348.0,264.0,519.0,127.0,2214.0
1.6596186144e+12,562.0,391.0,350.0,226.0,513.0,127.0,2169.0
1.6596186145e+12,552.0,406.0,353.0,228.0,510.0,125.0,2174.0
1.6596186146e+12,579.0,412.0,352.0,231.0,523.0,130.0,2227.0
1.6596186147e+12,571.0,406.0,352.0,253.0,528.0,130.0,2240.0
1.6596186148e+12,580.0,398.0,358.0,237.0,527.0,130.0,2230.0
1.6596186149e+12,580.0,392.0,350.0,255.0,524.0,125.0,2226.0
1.659618615e+12,578.0,410.0,353.0,221.0,523.0,130.0,2215.0
1.6596186151e+12,583.0,444.0,360.0,205.0,518.0,128.0,2238.0
1.6596186152e+12,582.0,458.0,349.0,209.0,518.0,128.0,2244.0
1.6596186153e+12,580.0,461.0,351.0,221.0,514.0,126.0,2253.0
1.6596186154e+12,578.0,464.0,357.0,250.0,515.0,127.0,2291.0
1.6596186155e+12,580.0,464.0,357.0,215.0,516.0,127.0,2259.0
1.6596186156e+12,583.0,467.0,357.0,220.0,512.0,122.0,2261.0
1.6596186157e+12,584.0,469.0,348.0,201.0,507.0,125.0,2234.0
1.6596186158e+12,581.0,468.0,346.0,203.0,504.0,124.0,2226.0
1.6596186159e+12,579.0,467.0,341.0,212.0,502.0,124.0,2225.0
1.659618616e+12,581.0,467.0,340.0,204.0,502.0,123.0,2217.0
1.6596186161e+12,579.0,467.0,344.0,237.0,505.0,124.0,2256.0
1.6596186162e+12,578.0,468.0,346.0,263.0,507.0,124.0,2286.0
1.6596186163e+12,578.0,469.0,345.0,244.0,506.0,120.0,2262.0
1.6596186164e+12,575.0,469.0,343.0,228.0,505.0,124.0,2244.0
1.6596186165e+12,576.0,471.0,345.0,219.0,503.0,124.0,2238.0
1.6596186166e+12,575.0,472.0,344.0,228.0,503.0,123.0,2245.0
1.6596186167e+12,575.0,473.0,344.0,224.0,504.0,124.0,2244.0
1.6596186168e+12,576.0,473.0,344.0,239.0,506.0,124.0,2262.0
1.6596186169e+12,577.0,474.0,344.0,216.0,505.0,124.0,2240.0
1.659618617e+12,578.0,474.0,343.0,200.0,505.0,120.0,2220.0
1.6596186171e+12,578.0,474.0,344.0,251.0,506.0,124.0,2277.0
1.6596186172e+12,579.0,473.0,346.0,245.0,507.0,124.0,2274.0
1.6596186173e+12,578.0,476.0,346.0,263.0,508.0,124.0,2295.0
1.6596186174e+12,578.0,476.0,349.0,268.0,509.0,124.0,2304.0
1.6596186175e+12,509.0,385.0,351.0,256.0,495.0,120.0,2116.0
1.6596186176e+12,496.0,369.0,366.0,277.0,494.0,120.0,2122.0
1.6596186177e+12,505.0,361.0,353.0,213.0,491.0,117.0,2040.0
1.6596186178e+12,519.0,355.0,367.0,256.0,493.0,121.0,2111.0
1.6596186179e+12,524.0,362.0,361.0,231.0,492.0,121.0,2091.0
1.659618618e+12,527.0,369.0,368.0,177.0,488.0,120.0,2049.0
1.6596186181e+12,516.0,367.0,357.0,227.0,493.0,121.0,2081.0
1.6596186182e+12,533.0,405.0,368.0,217.0,480.0,117.0,2120.0
1.6596186183e+12,531.0,432.0,360.0,238.0,483.0,114.0,2158.0
1.6596186184e+12,534.0,432.0,360.0,147.0,475.0,117.0,2065.0
1.6596186185e+12,535.0,435.0,354.0,199.0,478.0,116.0,2117.0
1.6596186186e+12,536.0,434.0,353.0,167.0,478.0,117.0,2085.0
1.6596186187e+12,537.0,439.0,351.0,130.0,475.0,117.0,2049.0
1.6596186188e+12,538.0,439.0,355.0,162.0,478.0,118.0,2090.0
1.6596186189e+12,539.0,437.0,354.0,165.0,478.0,117.0,2090.0
1.659618619e+12,539.0,436.0,352.0,197.0,478.0,114.0,2116.0
1.6596186191e+12,540.0,434.0,353.0,170.0,482.0,118.0,2097.0
1.6596186192e+12,540.0,433.0,351.0,151.0,480.0,118.0,2073.0
1.6596186193e+12,541.0,432.0,351.0,236.0,485.0,118.0,2163.0
1.6596186194e+12,541.0,433.0,354.0,209.0,480.0,117.0,2134.0
