Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum
0.131978988647,35.56999969482422,1.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.10000000149011612,36.94999969564378
0.132051944733,35.56999969482422,1.25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.10000000149011612,36.94999969564378
0.232329130173,35.470001220703125,1.649999976158142,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,37.1600011959672
0.332450151443,34.79999923706055,1.0800000429153442,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,35.91999927908182
0.433697938919,34.900001525878906,1.8799999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,36.820001520216465
0.53328704834,34.880001068115234,1.340000033378601,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.38999998569488525,36.64000108651817
0.63427901268,35.040000915527344,2.3299999237060547,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.05000000074505806,37.450000839307904
0.733575105667,34.45000076293945,2.190000057220459,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.10000000149011612,36.770000820979476
0.834511041641,35.33000183105469,1.3799999952316284,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.5,37.240001825615764
0.935688972473,34.83000183105469,1.0800000429153442,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.25,36.19000187329948
1.03876900673,34.59000015258789,2.1700000762939453,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.6600000262260437,37.45000025443733
1.13766908646,34.5099983215332,2.440000057220459,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.5400000214576721,37.51999839954078
1.23845911026,35.650001525878906,2.5399999618530273,0.4099999964237213,0.009999999776482582,0.009999999776482582,0.5400000214576721,39.16000150516629
1.33849191666,35.540000915527344,2.509999990463257,0.09000000357627869,0.009999999776482582,0.009999999776482582,0.5099999904632568,38.6700008995831
1.4389500618,35.06999969482422,2.940000057220459,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.699999988079071,38.7399997394532
1.53877091408,34.90999984741211,3.940000057220459,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.8700000047683716,39.74999990873039
1.64090108871,35.130001068115234,3.5,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.4000000059604645,39.06000107340515
1.74106812477,34.650001525878906,3.109999895095825,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.7200000286102295,38.51000144891441
1.84186792374,35.040000915527344,3.009999990463257,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.10000000149011612,38.180000906810164
1.94164991379,35.0099983215332,2.9200000762939453,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.4099999964237213,38.36999839358032
2.04154396057,35.40999984741211,2.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.49000000953674316,38.90999987535179
2.14244198799,35.11000061035156,3.0799999237060547,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.7900000214576721,39.01000055484474
2.24464201927,35.11000061035156,3.1600000858306885,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.33000001311302185,38.63000070862472
2.34537792206,35.810001373291016,3.4200000762939453,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.2800000011920929,39.5400014501065
2.44490408897,35.349998474121094,3.440000057220459,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.03999999910593033,38.85999852977693
2.55704402924,35.04999923706055,3.700000047683716,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.4099999964237213,39.18999928049743
2.72261214256,34.77000045776367,3.5899999141693115,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.5600000023841858,38.95000037364662
2.81983208656,34.650001525878906,3.859999895095825,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.4699999988079071,39.010001419112086
2.91916108131,34.779998779296875,3.569999933242798,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9800000190734863,39.35999873094261
3.01923513412,34.970001220703125,4.179999828338623,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.6700000166893005,39.850001065060496
3.11978507042,34.9900016784668,3.7799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.23000000417232513,39.03000165335834
3.22110915184,34.75,3.0999999046325684,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.10999999940395355,37.98999990336597
3.32232308388,34.54999923706055,3.259999990463257,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.25999999046325684,38.09999921731651
3.42378091812,34.540000915527344,3.759999990463257,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.6899999976158142,39.02000090293586
3.52573108673,34.2400016784668,3.890000104904175,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.09000000357627869,38.2500017862767
3.62771296501,34.900001525878906,3.9000000953674316,0.009999999776482582,0.09000000357627869,0.009999999776482582,0.4099999964237213,39.3200016207993
3.72742509842,35.22999954223633,3.990000009536743,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.05000000074505806,39.29999955184758
3.82764101028,35.189998626708984,3.450000047683716,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.2100000381469727,39.87999871186912
3.92858409882,34.619998931884766,3.7799999713897705,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.25,38.679998902603984
