Time,GripperTip,Normal_A,Normal_B,Normal_C,Normal_D,Normal_E,Force_Sum
0.100206136703,77.0,32.0,5.0,8.0,21.0,7.0,150.0
0.20020699501,77.0,30.0,4.0,7.0,21.0,6.0,145.0
0.300290107727,75.0,32.0,5.0,10.0,22.0,6.0,150.0
0.400196075439,73.0,31.0,5.0,8.0,22.0,6.0,145.0
0.500261068344,75.0,32.0,5.0,8.0,23.0,8.0,151.0
0.600288152695,74.0,32.0,7.0,10.0,21.0,6.0,150.0
0.700278997421,74.0,32.0,5.0,8.0,22.0,6.0,147.0
0.800276994705,74.0,33.0,6.0,9.0,23.0,6.0,151.0
0.900267124176,76.0,33.0,5.0,8.0,22.0,7.0,151.0
1.00025010109,77.0,31.0,6.0,8.0,23.0,6.0,151.0
1.10028004646,74.0,33.0,6.0,7.0,22.0,6.0,148.0
1.20024609566,75.0,32.0,4.0,7.0,21.0,6.0,145.0
1.30028104782,75.0,31.0,6.0,8.0,22.0,6.0,148.0
1.40028715134,75.0,33.0,8.0,8.0,23.0,6.0,153.0
1.500259161,73.0,32.0,6.0,7.0,23.0,7.0,148.0
1.60029506683,75.0,32.0,6.0,6.0,25.0,7.0,151.0
1.70042204857,74.0,32.0,7.0,7.0,22.0,7.0,149.0
1.8002910614,72.0,32.0,8.0,8.0,22.0,6.0,148.0
1.90022802353,75.0,33.0,10.0,8.0,23.0,6.0,155.0
2.00023603439,74.0,34.0,8.0,8.0,24.0,6.0,154.0
2.10025811195,76.0,33.0,7.0,7.0,22.0,6.0,151.0
2.20026111603,74.0,33.0,7.0,9.0,23.0,6.0,152.0
2.30027604103,75.0,32.0,9.0,9.0,26.0,6.0,157.0
2.40023803711,76.0,33.0,10.0,9.0,22.0,6.0,156.0
2.50025510788,77.0,34.0,8.0,8.0,25.0,6.0,158.0
2.60024213791,75.0,33.0,8.0,8.0,22.0,6.0,152.0
2.70018219948,73.0,32.0,12.0,7.0,23.0,6.0,153.0
2.80024218559,74.0,32.0,9.0,7.0,23.0,6.0,151.0
