1.65961825341e+12,504.0,519.0,272.0,461.0,629.0,158.0,2543.0
1.65961825351e+12,504.0,519.0,270.0,462.0,628.0,153.0,2536.0
1.65961825361e+12,504.0,519.0,271.0,461.0,629.0,158.0,2542.0
1.65961825371e+12,504.0,519.0,270.0,462.0,629.0,158.0,2542.0
1.65961825381e+12,504.0,519.0,272.0,463.0,628.0,157.0,2543.0
1.65961825391e+12,503.0,519.0,270.0,462.0,628.0,158.0,2540.0
1.65961825401e+12,504.0,519.0,273.0,463.0,628.0,157.0,2544.0
1.65961825411e+12,504.0,519.0,272.0,463.0,628.0,157.0,2543.0
1.65961825421e+12,504.0,519.0,271.0,462.0,629.0,152.0,2537.0
1.65961825431e+12,504.0,518.0,271.0,462.0,628.0,158.0,2541.0
1.65961825441e+12,505.0,519.0,271.0,463.0,628.0,158.0,2544.0
1.65961825451e+12,505.0,519.0,271.0,462.0,629.0,157.0,2543.0
1.65961825461e+12,504.0,518.0,270.0,463.0,628.0,158.0,2541.0
1.65961825471e+12,504.0,519.0,271.0,463.0,628.0,158.0,2543.0
1.65961825481e+12,504.0,519.0,272.0,462.0,628.0,158.0,2543.0
1.65961825491e+12,504.0,519.0,273.0,462.0,628.0,152.0,2538.0
1.65961825501e+12,505.0,519.0,273.0,462.0,628.0,157.0,2544.0
1.65961825511e+12,504.0,520.0,273.0,463.0,627.0,158.0,2545.0
1.65961825521e+12,505.0,520.0,275.0,462.0,627.0,159.0,2548.0
1.65961825531e+12,506.0,520.0,275.0,462.0,629.0,158.0,2550.0
1.65961825541e+12,506.0,520.0,275.0,462.0,628.0,158.0,2549.0
1.65961825551e+12,506.0,520.0,274.0,462.0,628.0,158.0,2548.0
1.65961825561e+12,506.0,520.0,274.0,463.0,628.0,153.0,2544.0
1.65961825571e+12,506.0,520.0,276.0,462.0,629.0,157.0,2550.0
1.65961825581e+12,507.0,519.0,277.0,463.0,629.0,158.0,2553.0
1.65961825591e+12,507.0,520.0,276.0,463.0,629.0,157.0,2552.0
1.65961825601e+12,506.0,519.0,276.0,463.0,629.0,157.0,2550.0
1.65961825611e+12,506.0,519.0,275.0,463.0,629.0,157.0,2549.0
1.65961825621e+12,506.0,519.0,276.0,463.0,628.0,152.0,2544.0
1.65961825631e+12,506.0,520.0,275.0,463.0,628.0,157.0,2549.0
1.65961825641e+12,507.0,520.0,275.0,462.0,629.0,157.0,2550.0
1.65961825651e+12,506.0,519.0,274.0,462.0,629.0,158.0,2548.0
1.65961825661e+12,507.0,519.0,273.0,462.0,629.0,157.0,2547.0
1.65961825671e+12,506.0,519.0,274.0,463.0,629.0,157.0,2548.0
1.65961825681e+12,506.0,519.0,274.0,463.0,629.0,157.0,2548.0
1.65961825691e+12,506.0,519.0,273.0,462.0,629.0,152.0,2541.0
1.65961825701e+12,506.0,519.0,273.0,462.0,628.0,158.0,2546.0
1.65961825711e+12,506.0,519.0,275.0,463.0,628.0,157.0,2548.0
1.65961825721e+12,506.0,519.0,274.0,462.0,629.0,157.0,2547.0
1.65961825731e+12,506.0,519.0,274.0,462.0,628.0,157.0,2546.0
1.65961825741e+12,506.0,519.0,273.0,463.0,629.0,158.0,2548.0
1.65961825751e+12,506.0,520.0,274.0,463.0,629.0,157.0,2549.0
1.65961825761e+12,506.0,519.0,274.0,462.0,629.0,153.0,2543.0
1.65961825771e+12,507.0,520.0,272.0,463.0,629.0,158.0,2549.0
1.65961825781e+12,506.0,519.0,274.0,463.0,628.0,157.0,2547.0
1.65961825791e+12,506.0,519.0,275.0,463.0,629.0,153.0,2545.0
1.65961825801e+12,506.0,518.0,275.0,463.0,629.0,157.0,2548.0
1.65961825811e+12,506.0,519.0,274.0,463.0,629.0,158.0,2549.0
1.65961825821e+12,506.0,518.0,275.0,463.0,628.0,158.0,2548.0
1.65961825831e+12,506.0,519.0,276.0,463.0,628.0,152.0,2544.0
1.65961825841e+12,507.0,519.0,275.0,463.0,629.0,157.0,2550.0
1.65961825851e+12,507.0,519.0,276.0,463.0,628.0,157.0,2550.0
1.65961825861e+12,507.0,519.0,275.0,463.0,628.0,158.0,2550.0
1.65961825871e+12,497.0,503.0,274.0,452.0,607.0,151.0,2484.0
1.65961825881e+12,396.0,319.0,265.0,286.0,421.0,90.0,1777.0
1.65961825891e+12,162.0,81.0,264.0,155.0,219.0,48.0,929.0
1.65961825901e+12,136.0,92.0,276.0,106.0,204.0,51.0,865.0
1.65961825911e+12,138.0,98.0,248.0,96.0,201.0,49.0,830.0
1.65961825921e+12,116.0,97.0,257.0,110.0,198.0,46.0,824.0
1.65961825931e+12,114.0,83.0,256.0,122.0,189.0,43.0,807.0
1.65961825941e+12,108.0,85.0,260.0,126.0,197.0,45.0,821.0
1.65961825951e+12,113.0,88.0,259.0,143.0,203.0,45.0,851.0
1.65961825961e+12,110.0,85.0,261.0,148.0,195.0,44.0,843.0
1.65961825971e+12,113.0,85.0,256.0,142.0,196.0,43.0,835.0
