1.65962399013e+12,183.0,124.0,385.0,100.0,160.0,55.0,1007.0
1.65962399023e+12,184.0,124.0,382.0,98.0,161.0,56.0,1005.0
1.65962399033e+12,183.0,122.0,381.0,98.0,161.0,58.0,1003.0
1.65962399043e+12,184.0,122.0,382.0,98.0,161.0,58.0,1005.0
1.65962399053e+12,184.0,121.0,382.0,98.0,161.0,58.0,1004.0
1.65962399063e+12,184.0,121.0,383.0,98.0,162.0,56.0,1004.0
1.65962399073e+12,184.0,121.0,383.0,95.0,161.0,56.0,1000.0
1.65962399083e+12,185.0,121.0,383.0,97.0,161.0,57.0,1004.0
1.65962399093e+12,185.0,123.0,383.0,98.0,161.0,57.0,1007.0
1.65962399103e+12,185.0,124.0,384.0,97.0,161.0,57.0,1008.0
1.65962399113e+12,184.0,121.0,384.0,98.0,162.0,58.0,1007.0
1.65962399123e+12,185.0,123.0,384.0,99.0,162.0,58.0,1011.0
1.65962399133e+12,185.0,120.0,385.0,98.0,161.0,59.0,1008.0
